,Cuisine,City,Review
1686,Mexican,Los Angeles,"Wow! Tacos are one of my favorite foods, and Leo's tacos really is one of the best taco places I've had. What really brings me back is the al-pastor (pork) huarache. Huaraches are oval-shaped masa (corn dough) that resemble a Mexican sandal (huarache).  The masa is about 0.5 cm thick, packed with pastor (whichever meat of your choice), avocado, cabbage, tomato, and I believe sour cream and queso fresco crumble.  I've also had the Hawaiian Quesadilla. If you love the pineapples with pastor, you might love this too! This particular quesdilla order is filled with pineapple, cheese, pastor, and ham.  This taco truck location is located on a gas station lot, so parking can be quite difficult. There's a line to order at the stand in front of the truck.  After ordering, you'll receive a receipt with your number on it. The most recent time I went, they had a separate Leo's truck specifically for condiments. They have a sign that says it is $1 for extra condiments. I usually show my receipt to them. There are sauces, radish, lime, and onion/green onions.  There are 3 sauces: green, red, guac. My favorite are the green and guac, which both have a slight nice kick of spice to it.  Yum! And service is great. They were very sweet each time I've been here!"
1687,Mexican,Los Angeles,"CASH ONLY We went on a Sunday afternoon around 3-4PM. Parking could be tight but it is manageable. You can park at the gas station or street parking. It was a long wait because the person in front of us ordered 50 tacos. We ordered chicken, carne asada, and al pastor tacos. Their al pastor tacos were really good. I really liked their salsas. My boyfriend liked the chicken and carne asada but they were a bit dry so add extra lime and salsas. They give you radish too. The carne asada fries is $11."
1688,Mexican,Los Angeles,"This was the second stop on our self guided taco tour while we were in LA.  We just got a single Al Pastor taco. I thought the taco was pretty good, but I've had better Al Pastor tacos.  I wouldn't go out of my way to try this spot since I think there are better taco spots in LA, but if you're in the area, it's not a bad choice."
1689,Mexican,Los Angeles,"The service is quick, food is not bad! The portions of side items (viggies for tacos, salsas) was perfect amount. My kids where happy with everything too."
1690,Mexican,Los Angeles,When in LA you need to go to a taco truck and good thing Leo's has multiple locations! We came around noon and were able to order pretty quickly. We had to get their Al pastor tacos so we got those plus a cabeza and Asada taco alongside their red sauce. All the tacos were great and I did enjoy the asada and cabeza more than the Al pastor which was surprising considering they are known for Al pastor. I just wish the Al pastor was a bit more tender. The slices are thin and perfect yet they had more of a bite then I'd like. The cabeza was cooked perfectly and had that great softness too it. The asada was also damn good so I recommend getting those for sure. And it must be mentioned that these tacos are only $1.75 each! I'm used to tacos in NorCal costing at least $2.50 if not $3.00 smh.
1691,Mexican,Los Angeles,"Pulled up to Leo's Taco Truck around 10:30pm and there was a fat line and it was so hard to find parking ;-; We ordered the well known al pastor tacos, a carne asada taco, and an al pastor quesadilla! The tacos were pretty good and I liked how there was pineapple on it!! I know Leo's is known for their al pastor but I lowkey liked the carne asada more. The quesadilla was alright...the cheese was just not super melty which definitely made a difference. Overall, the wait was reasonable for the amount of people that were there, but I'd be okay skipping out on it."
1692,Mexican,Los Angeles,"Leo's Tacos serves some of LA's freshest tacos. I often find myself here with friends on a late night after going out or for a spontaneous hang out. Leo's Tacos is located in a corner in the parking lot of a gas station. The lines can get pretty long, but they're still relatively quick."
1693,Mexican,Los Angeles,Hot this taco truck up on a late night while I was in Hollywood. It was ok! I ordered carnitas tacos and for some reason my carnitas tasted like chicken. I think they gave me chicken! Lol the only downside was my taco shells didn't seem cooked like they were right out of the package. I returned my horchata it wasn't sweet and tasted really watery. The light green sauce was really really good if your not into spicy. Will I go back? I'm not sure! Â maybe!
1694,Mexican,Los Angeles,Leo how I love you.... or at least your nachos.... My nachos were absolutely incredible but tacos? My al pastor tacos were terrible! Flavorless the only thing I tasted was the pineapple. I would come back for the nachos but the tacos nope. They also should say the numbers in english because not everyone understands Spanish
1695,Mexican,Los Angeles,"As a Bay Area native we often hear the tacos in LA are superior. My partner and I came to Los Angeles for the first time together and we're on a mission to try various types of tacos. This was our first location as we arrive pretty late. There was a pretty impressive line and they had a really cool set up with one track where you order the food and the other truck is where you receive your salsas and additional items for your food. There was a little bit of confusion as our order did not come out and 15 minutes later we checked in and they stated our order had already been picked up. They graciously made us a new order and overall the tacos were pretty good. I was expecting a little bit more flavor in the meat, and I'm happy I tried this place but I can't say it was the best tacos I've ever had. I suggest you come and check this place out and judge for yourself."
1696,Mexican,Los Angeles,"AMAZING! Nothing more is needed. Honestly, because this location was next to the gas station, I doubted the taste. However, many people were ordering and waiting for the food to be ready. Once I tasted the food, I knew I'd come back for sure. This place was CASH ONLY."
1697,Mexican,Los Angeles,"The tacos are decent, not my favorite. All 3 sauces are great, the al pastor obviously a winner. I wish they put some like grilled onions peppers or jalapeÃ±os to spice it up. BUT - what made the experience 5 stars was the quesadilla hawaiana... oh my lord. I've never had pineapple in a quesadilla before but I'm definitely going to look out for it now!!! Life changing. Their horchata was deep in the cinnamon flavor too. So good."
1698,Mexican,Los Angeles,"This is a taco truck in a gas station. It is incredibly busy . The tacos are 1.75 and are delicious . Get the pork with grilled pineapple , el pastor , it's amazing. They only take cash so be ready . The salsas are hot and fresh . Definitely go !"
1699,Mexican,Los Angeles,"You might see the pics and be like meh, but once you taste that green salsa with the tacos or the quesadilla...you'll be shocked and how good it is!!! We also got the asada fries - very saucy and the meat was good. Love that they give you a little bag with the onions, cilantro, salsas, and turnip things. It lets you really control how much you want on your tacos."
1700,Mexican,Los Angeles,I don't know how people get the pics of the sliced al pastor as my al pastor tacos looked diced and supermarket level quality. I've been here twice in the day time and it hasn't blown me away. El flamin taco is miles better as the al pastor is crispy and delicious. I'm a bit disappointed.
1701,Mexican,Los Angeles,Leo's tacos always tastes delicious no matter what time of day. Apparently they are always busy so expect a wait when you get there after finding that parking spot. Order al pastor tacos and you're welcome. Don't forget to take cash.
1702,Mexican,Los Angeles,"The truck literally says ""best tacos al pastor"" and they aren't kidding. They've earned that name for sure.  We stopped by for late night tacos. They're parked at a corner gas station so it can get pretty packed. They have two trucks, one to order food and the other one just for condiments. Make sure you bring cash! Even just $10 goes a long way here.  We tried out the al pastor tacos, cabeza taco, and a mulita. We ate the al pastor first but I wish we saved it for last. It was so flavorful but my favorite part was how they shave the meat down and how thinly sliced it was. The cabeza taco was good too, but better with all the toppings and salsa. The mulita is definitely a heavier option, perfect if you want the cheesy aspect. But honestly you could just order a dozen of the al pastor tacos only and be in heaven already. It's good by itself already since it has the flavor with the grilled pineapple, but add on their guac, salsa, lime, cilantro and onions for the ultimate experience.  We came back the next night but just our luck, they were closed for Good Friday. This is definitely going to be a spot we return to every time we come to SoCal. They have multiple trucks at different locations too so there's just no excuse!"
1703,Mexican,Los Angeles,Al pastor tacos at a great price. The quesadilla was a 10/10 and I could drink the red sauce every day. The spot is in a busy intersection and there is no seating or bathrooms so plan to eat somewhere else!
1704,Mexican,Los Angeles,"Better than a restaurant, The food is always fresh and authentic. I love supporting local businesses and it feels right with Leo's Tacos Truck"
1705,Mexican,Los Angeles,"Where do I begin , well for starters I don't normally buy from food trucks but I've heard a lot about it so I thought I'd give it a try I arrived around 10:30 am a couple of people were there once I was leaving there was already a big line and I can see why . It's only cash no card I paid about $35 for 3 tacos 2 burritos 2 sopes and 2 large horchatas. The meat, in general, is so soft and flavorful I got Asada and tripa for tacos and Asada and al pastor for burritos and just regular Asada for the sopes none of the meat was burned or no stale tortillas I would definitely come back to buy some more it is a 30 min. Drive from where I live but so worth it!"
1706,Mexican,Los Angeles,"Given that I still think about these tacos weekly, 10 years after moving from LA, I think it warrants an upgrade to five stars These are the best tacos"
1707,Mexican,Los Angeles,"Nice. Ricky sets up his fish fryers in the garden adjacent to Mi Alma every weekend from 12:30ish to 5:30ish. The fish, and sometimes shrimp, are cooked up in a delicious golden hot tub of oil and flavor. The tacos are big and simple: just a fish filet (or two shrimp), some cabbage, and some pico de gallo. Two should fill you up, though you may want three just because they taste so good. Hell, have four! Go for it. Try them with all four sauces, but my personal fave is a little mayo, a little spicy red. The garden itself is charming and unique, but has a glaringly problematic lack of shade. They either blast KCRW's eclectic music or have someone playing on the stage. All in all, it makes for a pleasant weekend lunch."
1708,Mexican,Los Angeles,"Ricky's is friendly and the tacos are fresh! I like how they use clean oil and the refreshing slaw, jalapeÃ±o, tomatoes on top adds nice texture and flavor to the tacos. Salsas were also great, i really like all three-mild, med and spicy.  The thing I didn't enjoy was the batter of the fish-its too salty. Also the shrimp was kinda small.  I ordered 2fish and 2 Shrimp and it was enough for me. However, $20 for four tacos seem a little steep."
1709,Mexican,Los Angeles,never misses Make sure to try all the sauces/salsas  Fish and shrimp tacos are equally as great  staff is great too
1710,Mexican,Los Angeles,"Got 3 fish tacos and 1 rickys special, which had fried fish and fried shrimp. The fish is fried to perfection! I wish they gave lime or something or salted the fish a littleeee. I did feel like it was missing something. The fried shrimp was good!  I love the freshnesss of the tacos. Definitely need to get more salsa next time though!"
1711,Mexican,Los Angeles,Delicious fish tacos!!! The food truck is a bit hidden in a random neighborhood and is under a bridge overpass so it could seem off-putting at first but don't let that deter you! The tacos here are super light and refreshing. Some fish tacos can be too heavy but not this one!  I'm excited to come back here again! Definitely one of my top taco places in LA.
1712,Mexican,Los Angeles,"I would drive past this place all the time when leaving Griffith Park, and always wanted to try it but was really skeptical. It's pretty common for most places to say they have ""the best fish tacos"" but this places wasn't joking. They had fish, shrimp and a 50/50 one, so we ordered one of each. Each taco was delicious my favorite was the regular fish tacos. It was flavorful had a nice texture, and a little kick at the end of your bite. Overall it really was the best fish tacos I've had, can't wait to go back."
1713,Mexican,Los Angeles,"This taco joint sets the standard for what Baja style fried fish taco means in SoCal! The beach style food is a symbol of fresh cooking right off the grill, and this popular joint always draws a busy line where folks are waiting for our hungry tacos. Go ahead and walk to the order window, or place your order online, for the refreshing and crunchy fried fish tacos. The fat flour tortillas are layered with bits of veggies and condiments and a thick meaty fillet. The fried shrimp is crunchy on the outside and tender on the inside - a must for me every time I'm here!"
1714,Mexican,Los Angeles,"Yeah, you ain't ever gonna go wrong with RICKYS FISH TACOS. Ever.  With that being said, the beautiful ambiance underneath the historic 5 free with all the passing vehicles, completes the CALI lifestyle.  3 options of ""hot"" sauces, and they are all beyond flavorful and you're not going wrong even if you dab em all at once. Also crema! Can't forget the cream based sauce it's fire! I doused my tacos like they have never been drenched in my life. Saucier the better I say.  Refreshing and so light. You don't feel off after consuming 5 tacos. You don't get an unpleasant seafood flavor, it's all fresh.  So I can't remember how many of what I got, but it was a variation between the ""fish taco"" and rickys special. Both were FANTASTIC. A++ in my book. You're greeted by friendly staff from the truck and just the from the feels you already know you're in for a treat. Can't believe it took my this long to finally take a nab at RICKYS FISH TACOS. Thanks for being bomb! Everything was phenomenal. Can't wait to go back!"
1715,Mexican,Los Angeles,"I love a good fish taco... Ricky's makes a damn good one. Ricky's Fish Tacos was new to me. I had no idea until recently. Shame on me for that. We tried a couple of times, drove by but they werent there. Today, finally the stars aligned. It was just after lunch time on a cool Wednesday in LA. We made our way along Riverside Dr between Los Feliz and Glendale Blvd and spotted Ricky's. Yes!! I ordered 2 fish tacos ($3.75 each) and the lady ordered 2 fish tacos and a shrimp taco ($3.75). You order and pay at the small window on the right. Cash or card. You're given a number and pick up at the small window on the left. When we walked up, there was just one person ordering before us. We ordered and waited about 5-7 mins before our tacos were ready. Sodas & drinks in the cooler door to the left. Pour your own squeeze bottle salsas (in varying heat) and crema inside the cooler door to the right. We walked to the car and posted up there to eat. First thought upon seeing the tacos. Wow. They dont skimp. The cabbage, diced tomatoes and diced jalapenos are aplenty and a generous portion of battered and fried fish. Deliciously crispy battered and fried fish, I might add. Perfect crunch, fresh flaky fish, great slaw with a kick and the perfect crema to drizzle. They are some of the best fish tacos I've had. It's the crunch of the batter and the flakiness of the fresh fish for me. I guess there's a reason why so many people flock here. Jonathan Gold never lied... never. He knew what LA liked and LA liked what he knew. Ricky's Fish Tacos was one of those places.  Street parking along Riverside only. Finding a spot may be tough. Its worth it when you do. I like how they accept credit cards. Service was quick and friendly. There is a letter written in pencil posted on the window that was obviously written by a young fan of Ricky's Fish Tacos. It's a good read."
1716,Mexican,Los Angeles,The batter on these are so delicious !!  Lots of flavor and super fresh !!!  Great service Fast and safe  My only reason for 4 and not 5 stars is that they don't believe in limes with there fish tacos !! Even though the batter is delicious it can be a bit salty and needed that zest to freshen it up and cut through that salt !! Other then that every was delicious and all the sauce cups were a must try on the tacos !
1717,Mexican,Los Angeles,The tacos are good but the prices are very high. I don't think you get for you are paying for.
1718,Mexican,Los Angeles,"Mmm absolutely loved Ricky's Fish Tacos. There's a reason why this truck was on Jonathan Gold's 101 Best Restaurants list. They have just a few offerings-- mainly fish tacos, shrimp tacos, half shrimp/ half fish, and occasionally lobster tacos-- and all of their options are stellar. The shrimp tacos, which I doused with the verde sauce, were my favorite! You might want to order ahead as they're pretty popular, and we had a bit of a wait ordering at the truck on a Saturday afternoon."
1719,Mexican,Los Angeles,"Hubby had waited a long time to try this. Â At last... Â  The truck is parked right by the 5 South onramp on Riverside Dr. near Los Feliz. Â We went on a Sunday soon after it opened. Â 5th in line or so, we got our tacos after under 20 minutes. Â We tried Fish, Shrimp & Special (combo of fish & shrimp), and they are all tasty. Â Good-sized tacos, and they did not skimp on the ingredients. Â I was full from just eating 2. Â  Hubby had 4, and he said it was probably too much. Â My only gripe is they are a bit too spicy. Â Next time I'd ask them to hold the jalapeÃ±o. Â Don't forget to sauce up your tacos. Â  They range from Not Spicy to Hot and are stored in the fridge built into the truck. Â  The door handle is to your right when you order at the window. Â We would not have known had we not seen the patrons before us open the fridge. Street parking is available but might get tough with all the red curb, but if you don't mind crossing the street, it's not bad. Â  Go try Rick's."
1720,Mexican,Los Angeles,"Both the Fish Taco and the Ricky Special are incredible. Always fresh and really fast. Wish they had more hours, their food is a craving all the time.  Their staff is very friendly and helpful.  I wish they did the lobster tacos so we could try them! We found this on buzzfeed and they're the best tacos in LA for sure. I tried this week and I came ten minutes too late"
1721,Mexican,Los Angeles,"Deserving if its fame. Fish is so light and crispy and the slaw is so refreshing with a nice kick. All their sauces are amazing and would recommend just putting all of them on. Only real downsides is you have to catch them in their limited hours so it might be real busy. Its only a two man show, but that helps you appreciate the effort and expertise that goes into these tacos"
1722,Mexican,Los Angeles,"I love a good fish taco so I was excited to see that I was near Ricky's on my day trip in LA. Even after a day of eating, I had to drop by to try them out. They are located in an underpass which was a bit difficult to get to, so I had to rely on Google maps to get me there. Because it was a weekend, I was surprised to see that there was no wait, but I won't complain.  I ordered 1 Fish Taco and 1 Shrimp Taco to split with my girlfriend. My first impression was the lack of sauce on the tacos, which now after reading some of the reviews, seems like I needed to ask for it. Kind of disappointing that they didn't offer anything when I picked up the food. The undressed slaw definitely took away from the deliciousness of the fish. I can imagine it would be been significantly better with the sauces. The shrimp taco wasn't too great as well.  Overall, it wasn't the best fish taco I've ever had but now that I know that I needed to ask for the sauce and salsa, maybe I'll give it another shot if I'm ever in the area."
1723,Mexican,Los Angeles,"Review During Covid: For the amount of reviews this truck has, it did not meet my expectations, sadly.  Here's why: Fish and shrimp were well seasoned, but the other components were mediocre. The slaw was just cabbage, tomatoes, and jalapeÃ±os-- so it was a tad spicy with that kick. Be mindful how much salsa you put! I put a ton of salsa, so it was spicy! The ratio of batter and protein was not good as well. I didn't taste the fish much, only the batter. I actually liked the shrimp taco better than the fish in this case, but I was looking forward to some bomb fish tacos. The tortillas also did not taste fresh. They had that hard chew type of texture, so it tasted like a day old tortillas.  I liked that you can put salsas on your own, but make sure to use hand sanitizer after. Communal salsa bottles don't feel right to me during this time. I wish they can put it into little containers for us or sanitize the bottles regularly (which I don't know if they do)."
1724,Mexican,Los Angeles,"Ugh. Does anyone do it better than Ricky's? I think not. The batter is so crispy, yet the fish always so tender. They top it with a basic slaw that probably wouldn't be great undressed, but add one of their salsas and white sauce and the end result in an unbelievable flavor explosion.  Their spicy salsa will knock you off your feet, so I like to start with one taco with the spiciest salsa, and chase the next taco(s) with the mildest. To me, I don't really like the medium tier salsa because I think the smokiness detracts from my taco experience, but to each their own.  COVID update: they are definitely still operating, but wait times can be 30+ minutes if you go during the lunch rush! Bring a book. Or make yourself drool by looking at photos of the delicious tacos you are about to eat."
1725,Mexican,Los Angeles,Truly some of the best fish tacos.  I always send people to rickys fish taco truck for a fix and they always come back satisfied! Definitely a must try.
1726,Mexican,Los Angeles,2 stars based on availability. Been coming here on Wednesday and Thursday and the truck hasn't been here. Called a few times with no response. Not sure what's going on with this truck but I suggest updating hours and time availabilities.
1727,Mexican,Los Angeles,"Excellent experience coming to HomeState for brunch. I did not stay to eat at the shop, but there seemed to be nice outdoor seating - though on this particular Sunday morning, it was packed and I would have had to wait for a seat. I was in and out in 10 minutes, including the line to order. Ordered the Trinity, Pechos, and Potato tacos. Thoroughly enjoyed the portion sizes and three tacos might've even been too much if I hadn't been starving. I'd say on a normal outing (read: when I come back), two tacos would be a sufficient meal. I got them on flour tortillas and love em.  The packaging was excellent for take-out, and each taco is wrapped in a burrito of aluminum foil and clearly labeled via colorful tape that's easy to rip off when it's time to unwrap the goodness within. Mine were still warm 30 minutes after I picked them up.  The staff member at the counter was super courteous and patient with my indecisive ordering. He said I should expect to wait 10 minutes, but the food was out in 5. The place is very busy so everything served was freshly prepared.  Overall 5 star experience."
1728,Mexican,Los Angeles,"I was jonesing for some queso and remembered that HomeState was on my list. Â Drove to the Hollywood location and waited in line for a couple of minutes. FYI - parking was a huge pain, so beware that you might have to search for a bit. The service was absolutely amazing. Â I asked the cashier server what an appropriate amount of tacos would be and he said 3-4 is a good starting point. Â We got the Blanco, Potatoes, Emo's tacos with the house flour tortilla and it was so freaking delish! Â  Also got the Lil' Queso and it came with a decent amount of chips. Once we were done, a waiter came over with another serving of chips and we had to sadly turn him down. Â Great service for sure! Food all tasted great, and the queso hit the spot. They do check for vaccinations, which made me feel safe. All in all, I'll definitely be back! Ambiance: 3/5 Food: 4/5 Service: 5/5 Overall: 4/5 Would Return: Yes"
1729,Mexican,Los Angeles,"Really, really good food--and they give you a lot of food for the price.  My only disappointment here was the chicken taco, which wasn't bad, but just wasn't good. The potato taco, however, was DELICIOUS! Reallllly crispy potatoes and the pickled jalapeÃ±os were so good, I'm going to come back specifically for this taco.  The spicy frozen Paloma was great too, and super necessary after waiting in that long line in the heat. I'm not a huge fan of queso but that was also really yummy!"
1730,Mexican,Los Angeles,"Texas-Toast brisket/chicken sandwich makes for a nice quick lunch. And even though Homeastate reps the Texan style, the brisket is more of a deli/roast instead of smoked. Can you imagine if it were, how much of a knockout this would be?  I felt the sandwich to be dry in certain places, that it required the spicier homemade salsa in order to bring out its better qualities. For eleven or twelve bucks in 2021, I think the restaurant can afford to provide some tortilla chips on the side. Instead, an order is gonna cost you a few dollars more. For busy lunch/dinner hours, expect wait times between 15-25 minutes -- possibly more if you're ordering the Texas toast sandwich."
1731,Mexican,Los Angeles,"Seriously great breakfast tacos. Can beat the price, quality, quantity, or that flour tortilla. Tried one corn tortilla, it was good but don't play yourself, go flour only.  My favorite was the don't mess with Texas taco, the beans were amazing. I eat a good amount but 2 tacos was plenty for me. Potatoes are on the salty side but very tasty, & that queso was worth every dip. Very generous portions here & great quality, worth the hype. Came on a Saturday a little before 11am and no line/issues getting seating but by 11:30 there was a huge line and no seating left."
1732,Mexican,Los Angeles,"We should have called in before standing in the long line through scorching hot weather. My blood sugar levels dropped before we got to the counter so I headed back to the car to revive myself with some snacks and A/C. They tossed an extra taco with our order for free, we only ordered 6 : Potato, Trinity and Pecos. Thanks guys!  They were all good but my favorite was Potato. The sauces were good too. Nothing mind blowing but an easy meal if you need some fuel. I liked the masking tape they used with the printed names, cute details or what? If you're in the area and are craving some decent breakfast tacos, hit them up. Customer service gets an A+ according to my gal that placed the order before I headed back to the car for relief. There's also a super kewl bookstore across the street too if you want to take a trip back to nostalgia lane.."
1733,Mexican,Los Angeles,"I've been eating at HomeState since the day they opened. This Tex-Mex taqueria sources only the best ingredients and uses them in their magnificent rolled-up tacos. I've tried quite a few of the offerings and now know what I like: the BLANCO and the PECOS.  The Blanco is their vegetarian taco with egg whites and portobello mushrooms. I add avocado on it for a buck more. It's just a healthy and heavenly morsel, a soft flour tortilla wrapped around fluffy eggs and 'shrooms to do with as you please...  The Pecos taco, I get w avo also and, again, always w the flour tortilla. The brisket is perfectly seasoned, miraculously almost as soft as the fluffy egg, and just combines sooooo well w it and the cheese. That first bite just rolls the eyes back in my head each time. You get HomeState's homemade green salsa verde and red rioja salsa sauce for dipping and while I prefer the green, I always alternate between the two for some reason. Certain tacos are best served with a particular salsa but that's a personal call so just play around with it all. One thing you'll quickly determine though? They just complete the taco, like how Rene Zellweger completes Tom Cruise in JERRY MAGUIRE-- by the end of the meal (film), you cannot have imagined one without the other. (*Yes, I crack myself up.) HomeState has scaled out some and there is probably one near you. I've only eaten at the first one in Los Angeles as it's closest to me, the one on Hollywood Blvd in Los Feliz. I usually carry the HomeState grub over to Go Get Em Tiger for their superlative coffee and it's always just a great way to start the day."
1734,Mexican,Los Angeles,Such good tacos and well packaged too (so you don't have to worry about them falling apart in transit). I went with the potato tacos and it was packed with ingredients. The sauces also pack a punch--pretty spicy in a subtle way. Very satisfying and memorable. Will definitely be coming back for more  P.S I went on a taco tour in LA and this place has by far the best vegetarian options
1735,Mexican,Los Angeles,"Ok ok ok. Yes yes yes!!! My bf and I have been dying to try this place and for some reason never did... until today!! Everything was fresh and delicious. We got 2 picadilla tacos (then ordered another to share cause they were sooo dang good!), one chicken and one potato taco! We also got the lil queso dip! Which is an absolute MUST!!!  We will be back very soon :)  Also the root beer they have is BOMB!"
1736,Mexican,Los Angeles,"Homestate had me with the mention they make their tortillas in house! Â A few friends had been here before and had good things to say. Â The interior is very clean and organized. I ordered the Trinity (Bacon, eggs, potato, and cheese) and a Guadalupe (Chorizo, eggs, and cheese) taco. Â For our party of 4, our order came out quickly. Â Both tacos were really good and the tortilla itself had the texture and slight pull I was hoping for. Â The queso was pretty good too. Both sauces were so good and I found myself bouncing back and forth between the red and green for every bite, culminating in both on my last bite. Â It doesn't top my fav tacos from Austin, but it's up there. Â I'm guessing they're among the best in LA!"
1737,Mexican,Los Angeles,"This is one of my favorite Tex mex places and would come here in a heartbeat. A friend reminded me that a cute coffee shop was situated here prior. The parking is not super great though. They have a small lot and an extra lot next to it, but maybe a total of 20 spaces. It seems like people somehow make their way here because the rush seemed to come and go around 11:30-12:30 on a Saturday.  My friend and I ordered the loaded queso. Not usually a fan of beans but it was really good over the chips. Don't forget to save a little extra queso for your tacos! Sooooo good!  I got the potato tacos and this one is a classic with cheese melted with some slices cabbage and other goodness on a flour tortilla. I also got the chicken but didn't find it to have any spark.  My friend ordered us both the peach green tea lemonade and it was super watered down and the hibiscus was super tart. I think I'd rather stick to my own water for now. So glad that home state finally came to Pasadena and the food did not disappoint!"
1738,Mexican,Los Angeles,"Great Tacos, from carnivore to Vegan. Margarita's rock too. I'm a fan of corn tortillas, but they make their own flour in house, I recommend them."
1739,Mexican,Los Angeles,"My husband raved about the breakfast tacos here before, and we happened to be across the street already and needed a quick bite before our long drive home. I placed an order through their website for some tacos and it was ready in about 15 minutes. They pack everything so nicely and the tacos are clearly labeled, and comes with red and green salsa.  The blanco was my least favorite of the three but it's a great veggie and healthier option because of the egg whites. It's definitely better with the spicy salsa though. It was a close call between the pecos breakfast taco (shredded brisket) and the tijuana panthers taco but I had to pick the latter as my favorite, because of the addition of queso and potatoes. The pico de gallo added another layer of juiciness to the taco too.  They have more on the menu here than just tacos but I don't blame you if you wanna just come for the tacos itself. Can't beat an all day breakfast taco menu either!"
1740,Mexican,Los Angeles,All you need to know is to Just look at the line! Â Tasty hipster tacos across the street from an unhoused sidewalk encampment. Â This is LA!
1741,Mexican,Los Angeles,Second time ordering pick up through Yelp from HomeState. The cheese quesadilla and buÃ±uelos take the win over the tacos. The food was five stars but the delivery timing isn't accurate. I received an email stating my order would be ready in 12 minutes but Yelp never updated an order time even after I picked up my order.  After waiting for the time frame mentioned in Yelp the food was completely cold.
1742,Mexican,Los Angeles,"Got 2 breakfast tacos to go. Came 5 minutes after I ordered online and it was ready. Got the brisket and bacon breakfast taco. The bacon one was way better. It was very good. Bacon was crispy. The brisket one lacked flavors, luckily they gave 2 mini salsas (red and green), so added them made it a bit better. Not the best salsa I've ever had, but I'd come back to try their other items. Staff was friendly and polite."
1743,Mexican,Los Angeles,"I loved this place. I would drive a long distance for Austin-style breakfast tacos, and this was the best version of those I've had in California. There was a big line, so prepare for a wait, but wow it was absolutely worth it. Strongly recommend."
1744,Mexican,Los Angeles,"I was craving some Mexican food and this place hits the spot in Los Feliz. There are definitely cheaper alternatives like taco stands scattered across west LA but don't skip out on this place that offers some Tex-mex style tacos! I personally ordered the popular non-vegetarian choices: Trinity and brisket taco. The trinity consisted of egg, potato, bacon, and cheese and although it appears to be a basic breakfast taco, the execution is excellent. The bacon and potato is quite crispy and gives a good contrast to the soft tortilla. The beef brisket taco is overloaded with brisket along with guacamole. The tacos are filling and at an excellent price point for a standard meal, although it's definitely more than taco stands. The busy-ness of this place varies a lot; we went for dinner and ordered ahead in anticipation of crowds but it wasn't busy, but according to a friend, ordering online helps a lot since the place is takeout style anyway. I've heard that the morning and lunchtime is where it's the busiest so keep that in mind. Note that as of now, there is absolutely no seating options available so you will need to find a bench somewhere to eat or take the food home. Slight inconvenience but it's most likely due to covid precautions"
1745,Mexican,Los Angeles,"This place just hits the spot! My friends and I have been wanting to come to Homestate ever since they were featured on Buzzfeed and finally were able to. The breakfast tacos are so delicious -- especially with the red and green sauces. Queso is a dream as well. We got three tacos each and our favorites are the Guadalupe, Blanco, and Pecos (Trinity was delicious too)! Drinks are nice and refreshing -- beware the Hibiscus Limeade is tart (like ooh you can really really taste the lime in there) but so good and moreish. When we arrived, there was a line but service is really fast and seats get emptied quickly. They have outdoor and indoor seating (indoor has larger tables for big groups) but both work really well! The music is great, atmosphere is so casual and trendy -- love it!"
1746,Mexican,Los Angeles,Surprisingly good! We had the brisket and chicken tacos. The brisket was soft and tasty. The only thing about the tacos is they do get expensive once you add more things to the taco. The tortilla cinnamon dessert was a nice addition! Will definitely be back since my 2 year old devoured the quesadilla.
1747,Mexican,Los Angeles,"I had an hour to kill and a hungry stomach to fill, so I looked here on Yelp for a good burrito close to my location. This place didn't disappoint. I asked the very helpful girl at the window if the carnitas were a specialty. She enthusiastically said ""YES"" (while also telling me the shrimp burrito was what they are most known for).  I ordered it. I liked it. Crispy carnitas in small pieces with a wonderful flavor. Too many places give you big chunks of pork. That's not how you want to do it. Sky's lived up to its ""Gourmet"" name. I recommend it.  Outdoor patio is inviting despite some of the traffic noise from Pico."
1748,Mexican,Los Angeles,"Sad to say that Sky's isn't as good as I remember. Â I used to live on Hauser near Pico but moved in 2010...back then, Skys was in a tiny spot right near that intersection. They've since moved (4 years ago) to a larger space across the street a few blocks down. The ambiance is lovely and staff is fine, but it took a really long time to get my food, and there were only two people who had ordered before me. The food is what was really lacking though. I had one potato and cheese taco and one tofu taco. The tofu taco was DROWNING in oil. Unbearable and inedible. The potato taco was swimming in oil. Not quite drowning...treading oil, if you will. Ha. I took them to the front counter where you place your order and showed the cashier and she didn't seem surprised. I asked her if this is normally how the tofu taco is served and she said yes because that's how you have to cook tofu...""in oil and butter""!! Â Ummm...I've been vegetarian since 1996, so needless to say I've cooked my fair share of tofu. Overkill. Big time. Â She asked if I wanted something else and because I didn't want to wait another 20 minutes for one taco, I asked for two new tortillas instead. The tortillas used in both of my tacos were so drenched in oil and butter that they literally ripped in half when I picked one up for the first bite. I am sorely disappointed, as I've been waiting to come back and try Sky's tacos for over ten years since I moved. The owner is lovely, I remember meeting her a decade ago...she may want to speak to the cooks because this was just so unappealing. Super sad and feeling rather sick as to what I just partially ate."
