,Cuisine,City,Review
2599,Italian,Houston,"Setting: 7 pm on a Friday, party of 2, indoor seating Vibe: This place is HIP, it doesn't take reservations and there was a 1.5 hour wait but we didn't mind waiting in their outdoor patio with a drink so we did and even that was packed. It gave that kind of like in demand NYC resto vibe tho, and let me tell you the wait was worth it. Once we were seated, the waitress was super helpful navigating the large menu and wine list. It's quite loud but we were still able to talk Food: we got the: - focaccia with burrata (5/5): I would come back for this alone, the burrata was so flavorful and juicy (can cheese even be juicy? Yes - just go try this, it was amazing). Focaccia was flavorful and crispy. I can't stop thinking about my dish, it was the highlight of the meal for me TBH - prosciutto with parm (4/5): stronger parm taste, very salty meat (in a good way), pairs GREAT with red wine - pepper pasta (forgot the name, 5/5): DELICIOUS. Very flavorful, we even had it the next day with a poached egg on top which was amazing - squid ink pasta (2/5): wouldn't order again but was really interesting flavors with the orange in it, if you're looking for something unique this is something to try - greens with anchovies (3/5): my date really wanted these because he ""loves 'chovies"", as someone who doesn't love ""chovies"" this side is still ok, (pretty sure it was a 5/5 for him he loved the flavors) Drinks: we both got cocktails to start which were really good (pictured) and the waitress helped us pick a delicious bottle of wine from their sizable list  Bottom line: worth the 1.5 hour wait and will be back for another date here"
2600,Italian,Houston,"N'DUJA, BRUSCHETTA, HONEY $6.25 2 pieces (3/5)- n'duja is a spreadable spicy pork sausage. It was good but oily. Couldn't taste the honey. SPAGHETTI, BLACK PEPPER, PARMESAN, OLIVE OIL $15.5 (4/5)- aka cacio e pepe. Good portion, we shared this. Haven't had this since Italy. It's super basic with no protein however we enjoyed it. Cooked al dente. 44 FARM BEEF TAGLIATA, FRESH CORN POLENTA, LOCAL TOMATO VINAIGRETTE $29 (2/5)- this must be a newer item (or not popular) bc there are hardly any reviews/pics. The steak was cooked medium, however it was bland and kind of chewy. At least it was a decent size portion. The corn polenta was the best part of this dish, reminded us of creamed corn. CHOCOLATE RUM CAKE, PISTACHIO BUTTERCREAM, SALTED CARAMEL GANACHE $9.50 (4.5/5)- best part! couldn't taste the rum, which is fine w/ me since I don't even like alcohol. It was a sweet dessert, which I love, the pistachios gave it a nice texture, I enjoyed the salty/sweet combo, and the different layers complimented very well. Definitely wish it were bigger for the price. We shared this even though it's more like a single serving, but after all the food, we were full. Saw a lot of people order pizza, which seemed pretty big for the price ($13.5-$18). Definitely shareable among 3 people probably if you're ordering other food. Overall, reasonably priced for a popular, trendy restaurant, however it's small so the wait is ridiculously long. We were quoted 1-1.5 hours for 2 on a Wednesday at 645pm. I usually assume the waits are shorter than quoted, and i was happy to have received a text just 30 minutes later saying your table is almost ready. However I check in with the hostess and we're waiting outside for about 10 minutes. I go back in to ask if it's almost ready, and she said they're taking their time, maybe 10 more minutes. This led me to believe that they text you when the previous table pays their bill? So in the end, total wait time was 50 minutes. Definitely make a reservation online (Resy) well in advance. Food was decent but not worth the trouble so won't be returning. Street parking also."
2601,Italian,Houston,"Coltivare has become a houston institution and while I would have loved to review this neighborhood gem earlier - after having initially visited 3-4 times almost a decade ago - unfortunately, the previously epic wait times deterred me from going back in recent years.  That is until a few weeks back when I found out that Coltivare is now on Resy, taking reservations. We stopped by with a group of 5 vegetarians (a first for me at coltivare) for a birthday and proceeded to order effectively everything on the menu that worked with the dietary restrictions. We tried the Arancini (5/5 - the dip especially is amazing), focaccia (4/5 due to them not taking out the completely burned parts), zucchini and cucumber carpaccio (4/5 - great thought but a little on the drier side - maybe more dressing would help?), fried okra (5/5 - this one is addictive!), roasted corn ribs (4/5 not sure where they were going with this - tasted rather plain albeit the cheese), margarita pizza (5/5 - we asked the team to add onions, mushrooms and greens and the thoughtfulness of preparing each ingredient separately before loading the pizza makes this a standout), ricotta gnocchi (5/5 - just amazing - must have), zucchini involtini (4/5 - great concept but the zucchini was perhaps a little too al dente - flavors were on point though) and the olive oil cake (5/5 - second to only Nobie's in houston). All in all, friendly service, a great bar team whipping up inventive cocktails, options for indoors, patio and garden seating and a reliable and tasty menu fit for even the most picky eaters! As Long as you can get a reservation, Coltivare will never disappoint!"
2602,Italian,Houston,"Still the best in the Heights. Came here for Houston's Restaurant Weeks on White Linen Night, sat at the bar and all the bartenders were so sweet. This food is never bad. I love y'all, Coltivare!"
2603,Italian,Houston,"This is a nice neighborhood place to go with the family. They have a huge outdoor patio with a pretty little garden and some benches to sit and enjoy a drink while waiting for your table. Kids have some place to walk as well. Service was really good too. But food wise, I was hoping for better tasting food compared to other family friendly restaurants such as North Italia. It was expensive as well. We tried pretty much everything from each category of the menu and found everything to be good but not great.  Focaccia bread with burrata- 5/5 this was my favorite item Stuffed calamari - 4/5 Shrimp pizza - 3/5 Black pepper spaghetti- 4/5  Agnolotti with truffles - 4.5/5 my favorite entree Grouper filet - 3.5/5 All the items were good but not amazing. It was also really expensive compared to other casual eateries in the same category."
2604,Italian,Houston,Food was delicious. It was a nice surprise to come here and find some good Italian food. The service and food was 5 stars and worth the drive here.
2605,Italian,Houston,My friend and co worker suggested this place for lunch yesterday and I'm so glad she did. This is now an instant fave. The gentleman who took my order told me I had to try the pasta since it's scratch made. My friend Lauren always gets the canestri with Broccoli so I tried it and added Salmon. We sat and ate and talked with smiles on our faces.  Paulie's felt like a hidden gem because I've never seen in but drive past it all the time. I now have it saved as a favorite and can't wait to go back.  Get the pasta!
2606,Italian,Houston,"I want to like this place but having been here a handful of times now, I can say I'm consistently disappointed every time.  The food is just...not that good. Their famous pastas are the canestri alla funghi and rigatoni bolognese.  The funghi is always very thick and heavy. It instantly becomes gelatinous as it cool. Very difficult to eat.  The rigatoni is dry, very dry. There was literally no meat in the sauce and no actual sauce to begin with.  The vibe is also kinda pretentious and snobby. Not very welcoming, especially for a casual place. The quality doesn't reflect their prices, considering the other great places in the area."
2607,Italian,Houston,i always come here for a specific pasta craving: the canestri alla funghi. this is some of the best pasta i've gotten out at a restaurant and it's my favorite in the houston area. a nice heaping place of mushroom pasta with a good amount of garlicky flavor served with buttery bread. cant get any better than this!  service is always relatively quick and the restaurant is a cute place to eat. a houston staple!
2608,Italian,Houston,I love this spot. It's probably some of the best pasta you'll have in Houston. The entire staff is friendly the portions huge and high quality. It's just an all around great establishment.
2609,Italian,Houston,In town and wanted to grab a quick lunch to take home with me. Â Yelp let me know Paulie's was nearby and I decided to give its takeout a try. Â I ordered a large Canestri alla funghi and it was huge. Â Enough for four people. Â Should've gone with the small. Â The dish was rich with a creamy Marsala sauce and tons of mushrooms. I would have liked a little salt to cut through the heavy sauce but that's purely preference. Â The pasta had a good chew and the meal was still hot after a 40 minute ride.
2610,Italian,Houston,Paulie's is a solid laid back Italian restaurant. I've been going for years now but went for the first time during lunch recently. They had a great lunch special for $8 so I got half of a mozzarella and pesto panini and a cup of veggie soup. It was also happy hour so I got a glass of cab. I ended my meal with a cream cheese brownie that they warmed up. Overall the meal was great. You can always depend on Paulie's for a good meal.
2611,Italian,Houston,"I loved Paulies, but the most recent experience I had here really let me down. We got the cannestri alla funghi (which I always get, and it's always good) and decided to get the steak to try, since we've heard that it's good. We ordered the steak medium, but I think it was cooked more on the rare side. Neither of us minds rare steak, but the steak was not edible at all; it was extremely tough (my jaw hurt trying to chew a piece.) I would not recommend getting the steak. We never return food or ask for an exchange, but the steak honestly was not edible. I wouldn't have been so upset about our experience, except for the fact that the employee (I think manager, not sure) was kind of rude about our request; he didn't apologize or anything."
2612,Italian,Houston,"I've been meaning to write a lengthier review, so that's what I'm finally doing! Paulie's is honestly one of my favorite restaurants. Everything I've had here has been delicious. The restaurant is sort of small, so it can get crowded fast, but it is worth waiting for a table (you seat yourself and pick up your food as well, aka no waiters.) Since it can get really crowded during peak hours, parking always gets full quickly, but there's more parking further down in the neighborhood. As for the food, I've had several entrees from here, including: the fettuccini alfredo with chicken, the cannestri alla funghi, bucatini amatriciana, and the paulies burger with fries. I always get the half size portions of all of the pastas, since it's honestly a lot; I get super full with the half portions. All of the pastas also come with bread, which is great for picking up the extra sauce. The fettuccini alfredo is super creamy and so good; the cannestri alla funghi is also creamy and has lots of chopped mushrooms (my favorite right now); the bucatini amatriciana is nice and spicy, and the paulies burger is nicely seasoned and cooked to perfection. Something else I also LOVE are the creamy italian potatoes; it comes with some dishes, or you can order a side of it which I like to do. I also love that they have cucumber water available as a beverage. :)"
2613,Italian,Houston,"I love the chicken fettuccini alfredo here :-). My recommendation is to get a half-size order because the portions are huge! The restaurant can get really crowded, so be prepared to wait."
2614,Italian,Houston,"This is a quaint low key restaurant only has about 15-20 small tables. Thankfully we got there right before the dinner rush. A line forms fast. It's truly a hidden gem on a pretty busy street. From what I could tell the menu covers sandwiches, pasta, pizza, wine, desserts and coffee. All made in house according to the server. I had the Portobello Mushroom & Red Pepper sandwich with a side of Mushroom soup...OMG! SO DELICIOUS! The bread for the sandwich was on a brioche bun and the veggies were grilled perfectly. My husband had the Salmon ciabatta sandwich with Caesar Salad and Italian Potato salad. Also just as equally delicious! Especially the potato salad. It had a distinct olive flavor which was not too over powering. A few other must haves that we had: Key Lime Tart, Carrot Cake and the Ginger Lemonade. The service was excellent as well. It was our first time here but we will definitely will be back and highly recommend."
2615,Italian,Houston,"Just get the pasta! Skip the pizza. Canestri alla Funghi - $12 small or $19 regular [Crimini & Shiitake Mushroom, Garlic, Sage & Marsala Cream] add chicken breast for $4 (4oz) or $6 (8oz).  This was so worth all the carbs! Very creamy and tasty. The pasta is huge and on steroids so it picks up the sauce well. Even a small was large enough for the both of us. Chicken was cooked well, but the pasta is yummy enough by itself. I'd totally get this again.  Della Pizza - $11 [Black Olives, Mushrooms, Red Bells & Cheese] - friend recommended this but we honestly thought it was eh. Reminded me of a Totino's frozen pizza, crunchy yet bready crust that didn't have much flavor. Crust is very thin so not too filling. Very cheesy though.  My date and I finished the pasta, ate 5 out of 8 slices, and we were so full! Next time I think we would just share a pasta lol. The latte was good, not too sweet. The raspberry sandwich cookie and the peanut butter cookie dipped in chocolate (our favorite one) were good and pretty big ($3 each). I'd like to try the Key lime pie, canestri & broccoli, or Creste di Gallo. Although it will be hard not to get the Funghi pasta again...  Came at 11:15am on a Thursday. it was pretty empty but definitely got full around noon. small parking lot or street parking available."
2616,Italian,Houston,Great food and service. The people who work there are very nice and helpful. My personal favorite dishes are the rigatoni and alfredo. The full size is HUGE and can give you two very large meals for one or 3 depending on how hungry you are for meals 1 and 2. Love this place so much I went every week while I lived in Houston and bought their cookbook when I moved away.
2617,Italian,Houston,"One of my favorite places to get pasta. Simple but fantastic ingredients. Casual eatery close to my house, Paulies never disappoints!"
2618,Italian,Houston,"If Paulie wants a cracker, then this might be a place to come and look for one. Or perhaps not. This is a super cute little Italian Cafe that is not cheap but also not expensive and makes really good Northeast style Italian-American dishes that are very pleasing. I'm surprised more people haven't heard about it or raved about it yet."
2619,Italian,Houston,"Man, I wanted to love this place!! The Yelp reviews were glowing and the presentation of the food and the portion sizes for this hangry pregnant lady were perfect!  My family and I ordered 4 different entrees, the Italian Family Salad and shortbread cookies for dessert-- all for pick up. I had the regular sized Canestri alla Funghi with chicken. The weight of my entree was at least 2lbs; it was piping hot and looked amazing! The chicken was perfect-- tender and well-seasoned. There was plenty of mushroom sauce to perfectly coat the massive amount of pasta, but unfortunately, it was severely under-salted; I tried, but couldn't push through it-- but hey, left overs for days! The shortbread cookies were very good and so was the salad; I didn't care too much for the bread.  Overall, this place is a good spot! And I likely wouldn't have minded the lack of salt if we were dining in, or even dining at home because that's what salt shakers are for. Unfortunately, we were out of town and in a hotel room, so we didn't have any salt on hand, but I would absolutely visit this restaurant again and order other items. Everything tasted like it was made in-house; they seem like the real deal!"
2620,Italian,Houston,"A cute little spot in the Montrose area! The food is good and the service has always been fast. A little pricey, but not over the top like other Italian restaurants. Has a wine bar attached to the restaurant, haven't had a chance to visit it yet, but I will soon!  Definitely my go to Italian spot in Houston!"
2621,Italian,Houston,"No. I ordered the spaghetti and meatballs, a pretty benign and general crowd-pleasing dish. Well, Â not so much here. I live in NY and I've had a love affair with meatballs after experiencing them countless times at amazing restaurants and at Italian-American households alike. I've even learned how to perfect the art of meatball making from some I Â consider to be the finest makers of these amazing meaty balls of happiness. Tip #1: do not over-mix the meat. When you over-mix the meat, you end up with those dense balls that end up being way too heavy and border on chewy. A truly well-made meatball doesn't need too much mixing, nor does it require too much of anything, actually. In fact try this: Use a ground meat mix similar to meatloaf -- veal, beef, and pork. Make sure the ground beef is not too lean. Use old bread soaked in milk in place of breadcrumbs, beaten egg, parsley, grated Romano, salt and pepper. The end. If you must, add your herbs/spices to the tomato sauce (and even then, tread lightly, please). In fact, for the sauce all you really need are tomatoes (good quality canned are fine), shallot, garlic, good olive oil, fresh basil leaves, red pepper flakes, salt & pepper. Then there's also the matter of the pizzas. Oof. Let's just change things up a bit guys, please. You can really level up if you just make some tweaks."
2622,Italian,Houston,"We arrived looking forward to amazing Italian food. Â What we got was a flavorless tossed salad that could have been right out of the bag. Â Our pizza arrived at the table looking very appetizing, but when we took our first bite it was cold as if it had been sitting. We asked for it to be heated. Instead of making us a new one, they put it back on whatever cooking apparatus they used and then burnt it. The pasta was flavorless. They did refund our money for the pizza, but because you pay before you eat there was no way to rescind the $10 tip for very subpar food. Â Was not the experience we were expecting."
2623,Italian,Houston,"Paulies doesn't get enough love in my opinion.  The mushroom pasta, the great team working there, the generous portions, their flexibility and accommodation. This is one of Houston's gems and an example of how to run a business well."
2624,Italian,Houston,"Service was amazing!!! The employees were so attentive and welcoming. There is a small lot for parking in the back fo the resultant. It gets full fast, so be prepared to street park. I hear they tow quickly in that area, so make sure to check you surroundings.  Vinni Pizza: (2/5) it tasted like a mediocre freezer pizza with some sliced sausage on top. I was with a party of 7. My pizza came out 10-15 minutes earlier then all my other friend's orders. They all ordered pasta, so it was very suspicious.  I tasted my friend's pasta and it was super good. Only giving a 3 stars because I feel bamboozled for my pizza. If you come here, make sure you stay clear of the pizza and order a pasta."
2625,Italian,Houston,"**COVID Review** I have not been back to Paulie in years. Not because the food was bad or anything, I just live to damn far. My best friend let me try her leftover Cacio e Pepe from Paulie and since then, my mind cannot stop thinking about it. I was ranting to my best friend on how I was craving it, she told it was perfect timing because they only serve it on Fridays. I drove into town and head to Paulie. Since it was during the pandemic, there was no line. I order the Cacio e Pepe w/ a Caesar salad and the Canestri alla Funghi.  My goodness, the large canestri alla funghi dish could feed an army! It literally took me days for my family and I to finish it! The Cacio e Pepe was just how I remembered it, creamy + peppery. Do not forget to try their bread, you won't regret it!"
2626,Italian,Houston,"Wonderful top to bottom. Excellent service - asked for a wine recommendation and they nailed it. Ordered the full size canestri alla funghi: perfectly al dente and a giant portion for two. We had the chicken piccata as well...Lemony and buttery perfection.  Don't forget to end it with their fabulous key lime pie. Crust is full of graham crackery cinnamon goodness, the filling is perfectly balanced tart & sweet, and their peanut butter cookie heated up in the oven is to die for.  Vibes are homey. You can dress up or come casual. Definitely can't wait to return!!!"
2627,Italian,Houston,"My boyfriend and I had our first date here and it holds a special place in our heart. We come back frequently for the Macro's 2/$45 special that includes an appetizer, two classic pastas, and a dessert.  I always get the Taylor Street Baked Ziti. It is delicious every time. The big secret, however, is ordering the butter cake did dessert. We used to be such raving fans of the Tiramisu, but ordering the butter cake was a game changer. I highly recommend this."
2628,Italian,Houston,"Oh. My. Gosh! We just ate one of the BEST Italian meals we have had outside of New York (large Italian population for those who didn't know.) The only other place that beat this Italian meal was when my husband had Lasagna in Vipiteno, Italy.  With SO many restaurant choices around, we actually had a difficult time deciding where to go for dinner. We narrowed it down to Italian and despite other Italian restaurants having a higher rating, I had a good feeling about Maggiano's Little Italy. I made a reservation for 2 for 7:30pm on a Friday night. We arrived early and was able to be seated right away. The atmosphere was ""old world-ish."" Like, the interior didn't feel like this restaurant was in a (rundown) strip mall. Low lighting, dark heavy wood accents and checkered table clothes greeted us upon entering.  Our server, JP, was fantastic. He was personable and very attentive. He brought over warm, fresh made bread with oil/herb dip for us to enjoy as we looked over the menu, only... My husband and I had our minds made up for meal choice before we even stepped foot in the door. We were craving CHICKEN PARMESAN.  Let us tell you, it was INCREDIBLE. Chicken parm isn't a complicated dish... breaded chicken cutlet, spaghetti, red sauce and cheese. Doesn't seem hard to mess up but many places do. Maggiano's hit it out of the park. Literally the BEST chicken parm we've had in a LONG LOOOOONG time. The portion size was huge! 2 cutlets and a pile of spaghetti. My husband had no problem cleaning his plate. I ate half and now have a wonderful Italian leftover breakfast waiting for me tomorrow.  We WILL be returning!!!"
2629,Italian,Houston,My family and I dined at the post oak location last night and it was terrible. Â there was a homeless man with his shirt completely unbuttoned walking around the restaurant for over 20 minutes. Â He made 3 rounds around the restaurant floor before management finally asked him to leave. Â he then came back 2 minutes after getting kicked out and made another two rounds around the dining room floor. Â Both times he walked past almost every waiter and bus boy and they did nothing. Â I understand that sometimes things like this happen but non of the employees wanted to address it. Â Our waiter Gabriel was great and emphatic but one of the other waiters was rude to me because my chair was too far in his walk way. I have gone to this restaurant multiple times over the years and I have to say this location is on a downward spiral.
2630,Italian,Houston,Pretty darn good!! Ordered dinner through DoorDash and decided to choose Maggianos. A little weird observation but their to go containers are such high quality. They aren't flimsy at all!!!
2631,Italian,Houston,I had not been to this location in years. Plenty of parking which is a major plus. Came here on a Sunday evening for dinner. Started off with their complimentary bread. Always delicious. We had the eggplant Parmesan and four cheese ravioli. The four cheese ravioli is delicious but very heavy. Especially having the bread before hand. My mom though the eggplant lacked some salt but overall enjoyed it. We also got the tiramisu and cheesecake. Both were delicious. The cheesecake was utterly creamy and the strawberry sauce was the perfect balance. The tiramisu is always divine with the right amount of sweetness. Our server was fantastic.
2632,Italian,Houston,"Thanksgiving dinner at Maggiano's is the absolute best! Thanksgiving being my favorite holiday and my most enjoyed meal to cook, I'm Â typically the host. (Second time there for TG) However this year just two of us. That's okay! Our server (wish I knew his name) little older man, hard to describe him as he was wearing a mask. We sat by the entrance near the bar, across from the booths. He was awesome, professional, kind , paying Â just enough attention without being intrusive. Promo, service of food and drink refills. Now the food. Turkey so moist, layered with hot gravy. Stuffing was a little bit of small portion, our waiter brought us more. Was so delicious! I could go on and on everything was so good. Â Many thanks to the staff for working on this special day of giving thanks. Well done everyone!"
2633,Italian,Houston,"This food was so damn good! I swear the food was five stars but the only reason I gave four stars is because the raspberry lemonade taste great but you can't tell because the ice taste sooo bad it ruin the drink. Like unfiltered tap water being added to the juice. Other than that our waiter was the best, service was amazing. The food was so good we ordered another entree to go. This was also because they have a $5 special on a second pasta Entree lol. I ordered the Â Salmon w/ Cripsy Calabrian shrimp. Â You have to get this meal. You won't regret it. It's healthy and tasty. Â I visited the post oak location."
2634,Italian,Houston,"I have not been to this Maggiano's in years. Â This used to be the go to spot when us guys were in high school and in my early college years and we wanted to impress the girls. Â It wasn't memorable then because maybe I just didn't know what to order. Â This time around we were very pleased with our experience. Â It still has the classy ambience I remember. Â Though Maggiano's is a chain, this one stands out compared to the other location I have been to. Â Service is top notch. Â Parking is convenient for a Galleria area location. Â They follow the Covid restrictions well and I felt safe throughout the meal. Â   On to the food! Â The complimentary bread is nice and fresh and a great start to the meal as you peruse the menu. Â We started with some wine and a Citrus Mule. Â Both were tasty and great to sip. Â For an appetizer we tried the Crispy Zucchini FrittÃ© and the Calamari FrittÃ©. Â Both were good, but the calamari was done nicely and was the clear favorite. Â I wanted to step outside the norm in an Italian restaurant and steered clear from my usual pasta or chicken parm choice and ordered the Salmon With Crispy Calabrian Shrimp. Â This dish was outstanding! Â The seafood tasted fresh and paired with the garlic mashed potatoes and sautÃ©ed spinach, it was a very delicious dish. Â The pepper relish gave it a nice kick you do not usually get with Italian food. Â Desserts looked amazing, but I finished my meal and had no room for sweets. I am adding this to my Italian restaurant rotation as it clearly impressed me. Â The price point is great for the area and for the quality of the food. Â I will be back!"
2635,Italian,Houston,"I am Never disappointed when I visit this location. Â Food was exceptional and plentiful as always, and we got lucky by getting another ""Professional Server"". Â She did a great job interacting with us and made sure we never had to ask for anything, realized that I drink a lot of tea and brought me a carafe, and even gave us a complimentary sample of a dessert that we inquired about. Â Great visit! Â Great Job!"
2636,Italian,Houston,"Nothing like a great Italian meal served by a ""Professional Server""! Â Food and drink were exceptional. Â Our server made sure we never had to ask for anything, including my iced tea and sweet-n-low! Â (ha) Only have 1 picture, guess the food was too good to wait to eat! Will be back there again soon! Great job!"
2637,Italian,Houston,Stopped in for a quick quite lunch and sat at the bar table to myself. The bartender Sam took my order. He is so polite and pleasant. His presence was a pleasure on top of his service was great. I love coming across people like this because it makes me want to return. I had the salmon with crispy Calabrian shrimp. It was so delightful. Cooked to perfection with a wonderful kick of spice from the peppers. It's for sure a must try if you have never had it. Put it on your list to try.
2638,Italian,Houston,"Its all you can ask for, food is great, the bartender Sam is helpful and nice. 5 stars costumer service and menu. We will be back soon."
2639,Italian,Houston,"Definitely had better experiences at other Italian restaurants. We have been twice maybe within the last year, and both experiences were nothing that is giving me the WOW factor.  From out most recent experience, the appetizer (Mozzarella Marinara) came out room temperature, so by the time we even reached for the second portion, the cheese was cold, and not melty at all - it seemed like a block or string of cheese. That was very disappointing. For myself, I did get the Our Famous Rigatoni ""D"", which was pretty good, but nothing over the top. I definitely could have made that at home. My boyfriend did not even remember what he got - so very distasteful, but he knows he was not satisfied. Service was still great, but food, not too much.  There are definitely better options around Houston! I'll have to pass."
2640,Italian,Houston,"This restaurant is where high schoolers should come for prom or homecoming. A fellow helper wrote it's a glorified Olive Garden and I couldn't agree more. I actually prefer Olive Garden than this lol.  As for my meal, I got the rigatoni arrabbiata. The waitress informed me if I didn't want the spicy tomato sauce it came with, I would be able to replace it. I ended up replacing it with their tomato cream sauce. However, nothing was changed and I got their spicy tomato sauce. The waitress did end up giving me the correct dish but it was all around mediocre."
2641,Italian,Houston,Excelent food I went with my family for my birthday and everything was delicious pasta with langosta and salmon salad awesome
2642,Italian,Houston,the food is great and the service is very fast. Â Most of the servers are friendly. Â I love this place
2643,Italian,Houston,"The service here is very friendly, which I love! But wow, my pasta was overcooked, my garlic bread was undercooked/raw, and for a $25-$30 meal the experience was super underwhelming. And omg the olive oil they gave me doesn't taste like olive oil. The herbs in there are nice, but that oil tastes off. I just don't have more to say other than the pasta should be al dente, the garlic bread should be bread rather than dough, and the olive oil should be extra virgin. The complimentary bread they gave me was actually good though! But next time I'm craving Italian food I will definitely go elsewhere."
2644,Italian,Houston,"Let me start by saying that we used door dash, dash pass. The food was still warm and it was well packaged and sealed. My husband griped that some pieces of his rigatoni D had too much salt. My daughter and I ordered the same thing and luckily ours was fine. It didn't have as much sauce as it normally does but it was still yummy. My dish didn't have much chicken, but my husbands and daughters were fine. The order came from the post oak location and I am more on favor of the memorial city location. For some reason the memorial city location just does a better job at making sure the pasta isn't dry and it always tastes amazing and is consistently good."
2645,Italian,Houston,Yummy Italian food with good service. Much better than other chains. You won't be disappointed
2646,Italian,Houston,"Great food, great service, highly recomended, the italian food is my favorite, and Maggiano's is the best!!"
2647,Italian,Houston,"The food was good but the service was horrible. We had a reservation at 7 and didn't get drinks until 7:45. They weren't even that busy, save yourself and get better Italian food elsewhere."
2648,Italian,Houston,Start your review of  Piola .
2649,Italian,Houston,"wow this place is incredible, I recommend it 100% all the waitress Â are very friendly and attentive and the food is very delicious , you have to try the dessert called profiteroles and from Monday to Friday from 4 to 7 it has a happy hour Â wine fair Â and special drinks."
2650,Italian,Houston,"10/10 !! I am born and raised in Palermo and I've lived in California, Nevada and Houston and no kidding this is the top 3 best pizzas I've ever ate in the US.  It's definetely Italian style which unlikely from American pizza allows you to eat the whole pizza by yourself because the crust is so thin yet satisfying and not doughy and yeasty tasting.  Do yourself a favor and experience this delicious pizza.  I'm assuming the owner is Italian because this pizza is superb came out in no time and got all the flavors from my beautiful country."
2651,Italian,Houston,"Thank you so much Chanel! It was a pleasure meeting you, and we are so glad you like our pizza. A presto!"
2652,Italian,Houston,"if I could give this place 0 starts i would.  service here was absolutely terrible our waitress was incredibly rude and never checked on us, after she gave us our food.  we had to ask multiple other waiters for parm and salt. even had to ask the manager for to go boxes he did not care that no one was helping us.  Our waitress came back and we asked for our checks, she never came back w them we had to go to the bar to ask for our checks.  The waitress then came and decided to tell us we were the worst customers she's had and the manager did not care one bit. he said the they are so busy (which they were not) and were very stressed.... which does not excuse anything.  the food was not even that good, tastes like cicis pasta. horrible experience, with the way they treat customers I hope this place shuts down. Edit: there is no picture, I didn't write this and neither did any of my friends. you as the manager should have stepped up and apologized, which you did not:) being ""busy"" and frustrated does not allow anyone to be treated like that. there is no exceptions, very unprofessional and disrespectful I have never been treated like this ever. my family owns a restaurant and have been very busy and never ever treated anyone like this even if they are being rude.hopefully all the customers reading this can see your audacity because this is unacceptable. I cannot believe you have the audacity to reply like this, please do some self reflection, and think about the quality of your business."
2653,Italian,Houston,"Yes we were very busy and it took maybe longer for us to go back to your table, and I'm sorry for that, but you ladies started insulting us, writing also ""B**ch"" on the checks (see link). Yes, our waitress was so frustrated with you being so unreasonable and she did wrong replying to your insults. We apologized, but you just wanted to insult our staff.  ibb.co/3FYM99h"
2654,Italian,Houston,"I've been coming here for 5 years so I don't know how I'm barely reviewing Piola! This is actually the place where my boyfriend and I had our first date so it holds a special place in my heart.  Now on to the important stuff! Cleanliness: Piola is always clean and I actually rarely see an unkempt table.  Service: the waiters and waitresses are always so kind and attentive. They've had the same people working there ally here years so I am assuming it's because Â management is treating them well! Food: Penne Rosate: always a favorite. They do not skimp out on the salmon here. The plates are huge! Gnocchi Pompei: I tried this for the very first time. This was so yummy! I think iwoild get this next time I want some heavy comfort food.  Moderna pizza: a delicious, light flavor with arugula and parmesan.  Ambiance: the outdoor seating is very nice on a warm evening. It's never too loud and just a great spot overall for a date or with a group of friends.  This is a comfort spot that never disappoints. I highly recommend!"
2655,Italian,Houston,"Grazie mille Cielo. Reviews like yours make our day. Not only you like our food, you also met your boyfriend here! We are honored to be part of your best memories. See you soon!"
2656,Italian,Houston,"I actually ended up at Piola thinking it was a recommendation from a friend and it was actually the ""wrong"" place BUT, glad I ended up here. Lol Started out with the garlic knots and meatball appetizers and both were pretty good! The pizza is thin-crusted and I thoroughly enjoyed it; thought it was the perfect texture and taste. I ordered then Ortomisto and my fiancÃ© ordered the Meat Lovers and both were delicious! I'll definitely be back."
2657,Italian,Houston,Thank you Taelor! See you very soon!
2658,Italian,Houston,"Met Zain R here Â for dinner recently. Â It was good to catch up after a long absence due to current conditions.  We sat outside on the patio and there was social distancing in place. Â Masks were required about entrance, and it was pretty empty at the restaurant.  We ordered bruschetta and garlic knots for appetizer. Â For main entrees, we ordered a moderna pizza and lasagna. The bruschetta bread was pretty good and topped with juicy chunks of Â tomatoes. The garlic knots were bursting with garlic and the aroma just caught the attention of all that were passing our table.  The pizza toppings were generous spread around. It had basil leaves, cheese tomatoes and arugula. The lasagna was also a nice chunky piece of pasta with ground beef.  We enjoyed our meal. Â I plan on visiting them soon as our server told us that on the 29th of every month, they host an all you can eat gnocchi. Â They serve like almost 12 different flavors."
