,Cuisine,City,Review
3132,Mediterranean,Houston,Consistently on point with taste and customer service.  Not a big fan on their recent change in containers. It's very unpleasant when trying to mix the veggies and everything else together. Very much preferred the previous containers.
3133,Mediterranean,Houston,"I'm not sure why this place is rated so highly because I've been to multiple other gyro stands/trucks/restaurants, and they've all been better than this one. The food smells strangely, and it's such an overpowering smell that it overwhelms the taste. Our food was packaged very poorly, and eating gyro food out of a Styrofoam container is not a pleasant experience."
3134,Mediterranean,Houston,This food truck is my go to when I need a meal that is flavorful but not too heavy. The service is quick and the food is inexpensive. You get a good serving that can end up being about two meals depending on how much you eat. I usually order the lamb over rice and I have always been satisfied.
3135,Mediterranean,Houston,"Gyro King was the first food place I ate at when coming to Houston and what a great start to my foodie adventure that was! This food truck is located in a gas stations parking lot. I don't think the truck has soft drinks, however, they do have fruit & vegetable juices. I will sometimes go inside the gas station to grab a drink and maybe even a treat while they work on my meal, which doesn't usually take long.  Because this is a food truck, the food is meant to be to-go; There are no tables or benches for you to sit and eat at. Brays Bayou is a nice park just down the street @ 6532 Almeda Rd, Houston, TX 77021 (a 3min. drive) and would be a nice place to eat at if you are trying to find somewhere outdoors to eat... especially during sunset!  I love the chicken over rice platter with the sauces on the side! Also highly recommend the falafel!  Portions sizes for the bowls are pretty nice, I can usually get two meals out of it. So when considering the price and the portions, I'd say worth it."
3136,Mediterranean,Houston,"Great food, prices and service. Grilled tilapia was spiced and cooked perfectly, falafel salad was balanced just right with cucumbers and onions and pickled cauliflower and red pepper on top. The French fries were an huge hit with my kids. Three full meals for under $20."
3137,Mediterranean,Houston,"Mhhhheee...asked for lamb chops and got gyro meat instead. It's very salty, couldn't eat it."
3138,Mediterranean,Houston,"I eat here about once a week, and that's that on that! It's stupid good and cheap. There's always enough for left overs. I always order: Lamb over rice with extra tzatiki sauce, hot sauce and pita bread."
3139,Mediterranean,Houston,Love this place & there food is great.  Also customer service was excellent  & I'm usually a seafood type of person but I expanded my taste lol but appreciate the great service I definitely will be back soon
3140,Mediterranean,Houston,No Fees
3141,Mediterranean,Houston,Pick up in  15-25  mins
3142,Mediterranean,Houston,"I've tried many of the gyro/Mediterranean places in Houston, and this is the best gyro place by far! The people working there have always been really friendly, and the food is ready fast. The portions are huge, usually enough for me to eat at least two meals. I'd recommend the combo over rice!  Note: it is a food truck; there's no place to sit and eat, but the food is worth it!"
3143,Mediterranean,Houston,"I'm doing meatless Mondays and wanted to get something different but yummy. I decided on a falafel sandwich with a side of hummus. At first, I wasn't sure the sandwich would be filling enough (hence why I got the hummus), but I was wrong and even ended up having a bite leftover. The hummus was delicious, I put it on my sandwich and I think it made the sandwich better. I probably would have given the sandwich 3 stars without it."
3144,Mediterranean,Houston,"Pretty darn good! It's a food truck and it has a limited menu but it was really good. They give you alot of did for the price.  The service is good and fast.  I tried the combination rice bowl.  It had chicken,  beef and shrimp and rice and lettuce. I don't know what sauce they use but it its good.  Overall I would recommend."
3145,Mediterranean,Houston,"Without a doubt my favorite gyro food truck.  The lamb over rice is just addictive. There are many gyro places, food trucks and otherwise, but the lamb here is just so great. I recommend getting the sauces on the side because I think they go a little heavy, but the sauces are also tasty. The red sauce isn't the spiciest, but it has a nice tang to it. The gyro itself is also very good. The pita is just so pillowy. But without a doubt the lamb over rice is where it's at. The portion size is also pretty big for the price. During this past year the convenience of getting food from a food truck has made this an even better recommendation. You know it's good when people have waited in the pouring rain for some food from here.  Side note: if you're looking for falafel, I recommend going somewhere else. It's not really good here. The excellent rating from me is based on the lamb, the great service, the price, and the convenience."
3146,Mediterranean,Houston,"Yno there are places that do the gyro in cubes. Or chunks of meat. There are places that do it in thin slices. I personally am a thin sliced kind of guy.  I think the flavor in the meat is strong, and can be a bit overwhelming when clunked together. So I believe to create a beautiful harmony within the gyro it must be thinner slices. This place is cubed or chunky meat pieces. Again. You may like that but I do not. The flavor gets a bit too salty and overpowers everything else I'm eating. Luckily the place can serve it quite spicy which I truly appreciate. There were a fair amount of vegetables. Even and balanced. Never felt like ""o dang... This is a ton of veggies..."" It felt like a solid good amount.  But.... I have had better.  The flavors didn't sing as it should. Or could have.  I liked it. Trust me. Nothing gets me going than a solid gyro sammy. But I believe it can do better."
3147,Mediterranean,Houston,"Good experience here with a yummy chicken salad.  Meat was tender and flavorful.  Veggies were fresh.  I just don't like that I placed the order online to come pick it up in a hurry, but they waited until I arrived to make it and I had to wait behind several people."
3148,Mediterranean,Houston,"There are a bunch of Mediterranean and halal type food options in this area of town, but so far this is my favorite. We had been going to gyro hut across the street but decided to mix things up and I'm glad we did. While the menu options are pretty similar, gyro king had better portion sizes and imo, seems to be more freshly made. Food is made quickly and staff is friendly. We have gotten combo rice platter and chapli kebab platter and really enjoyed both. I've also had the fruit juices in the past and they are excellent (they have a super impressive juicer if you watch them make it!) Of note, this is a food truck and does not have any seating (which is ok by me during this pandemic time). They have a sign that says they will be opening/?moving to new location, so not sure if that will be another food truck or a sit-down. I imagine a move may be good for business bc their current location leaves something to be desired (wouldn't want to be hanging out at this gas station late in evening)."
3149,Mediterranean,Houston,Great dinner. We've been driving past for the past week. We're staying nearby for medical. We were pleased with our lamb and rice meal and a lamb gyro. We will return. Nice friendly service also.
3150,Mediterranean,Houston,"The Med Center has plenty of gyro places to choose from, but I always find myself coming back to Gyro King. You get a ton of food for a good price! Never have I ever finished a whole plate in one sitting.  I normally go for the combo platter, which has both lamb and chicken. The meat is never dry and it is packed with flavor.  If you like spicy, ask for extra red sauce!"
3151,Mediterranean,Houston,This has been my favorite food truck for a while.  I don't mind having to come down to the med center anymore because it means I can stop here. Lamb and chicken over rice extra spicy is my go to.  Juices are a great treat too even.  I like that they aren't too sweat.
3152,Mediterranean,Houston,No Fees
3153,Mediterranean,Houston,Pick up in  15-25  mins
3154,Mediterranean,Houston,"Love this restaurant!! Soo many different options, and you can't go wrong! Food is always delicious and fresh"
3155,Mediterranean,Houston,"My food was amazing!!!! I am so happy I found an amazing Mediterranean food spot that I can enjoy and connect with my culture. The food here is fresh and it's the perfect spot for lunch because it's quick in and out. They have it all from rice, different meats, deserts, fresh juices like mango juice. They have different salads and pastas dishes and just so many good food choice options. This for sure will be my new go-to place on my lunch breaks and even just in general when I'm unsure what I want to eat ha-ha. I highly recommend Fadis and you will NOT be dissatisfied.  PS. I also got baklava and fresh warm pita bread with my meal."
3156,Mediterranean,Houston,"Food is pretty good. Just don't ever get any of the kabobs. Chicken, beef or lamb. They are always dry, overcooked and really tough to chew. Falafel is not so great. However all the eggplant dishes are good!  So are their salads. Tabouli is good too. Most of their vegetables are good except the Italian green beans which were just ok.  The food is overall tasty but you gotta navigate to find the good stuff."
3157,Mediterranean,Houston,Best place to get catering. I had a baptism on a Saturday and they had everything ready on time. Everythjng tastes so fresh and my guests enjoyed it very much. We also love eating there as well ! They made us a knafeh dish ( arab dessert )
3158,Mediterranean,Houston,"I feel crappy leaving a 3 star review here but I've given them many chances to redeem themselves.  I've been going to Fadi's meyerland since freshman year of high school and while they are delicious, I feel it has declined significantly in service and portions. Since I've eaten here for 15 years, I'm able to see the changes and they used to be more personable and generous. Perhaps now that they have more regular clientele they've become very lax and have employees that are not so great. The cashiers in particular are very abrupt and rough. I understand it's a busy establishment but if you're going to be working in the front please try to be more polite.  My second complaint is with the portion sizes. Yes the price has gone up since high school which is normal, but their portion sizes have dipped subsequently. My family loves their pita bread. They used to give us oblong shaped large pita breads and 2-3 of those per person. Now they make these small circular cuts of pita bread; which would be fine but they still only give us 2 per person... My most recent visit we ordered for the whole family and even with 4 meals they barely gave us pita bread (see photo). It was takeout so it's not like we could ask for more like you can when you're dining in. Needless to say it was so disappointing."
3159,Mediterranean,Houston,"It was a little chaotic walking in here for the first time until I realized everything was self serve including seating. It is just like a cafeteria; grab a tray then snake your way along the counter picking what you want and asking the server on the other side to plate what you want.  They rush you a little so if you don't already know what you want it can be a little stressful. Overall there is really good variety of good. I got their tabouleh, fatoush, garlic and mushroom hummus, lamb shank, grape leaves and pomegranate eggplant. Everything was really good except the lamb was a little too salty. I also tried their chocolate cake which was average at best. My friends got lots of other things including their kabobs and everyone was happy with the food.  Would def come back.  There is a dedicated parking lot in front but you may have to drive down a bit to find a spot during peak hours."
3160,Mediterranean,Houston,"This place has officially become my favorite mediterranean place in town.  Fast service. You walk in, order the food, they plate the food and grill your meat right there, and bam your food is ready!   Everything looks fresh, and there are so many different options for dips, salads, meat and veggies; just for hummus there are more than 5 different types: e.g. avocado hummus, beef hummus, jalapeño hummus, traditional, sweet potato hummus, roasted garlic and mushroom hummus.  I couldn't pick one thing I really want, because I wanted everything! So I got the vegetarian sampler. Oh my goodness, it was AMAZING. You can pick 2 dips and 6-8 salads for the sampler, for 12.99. What a deal! You get to try a variety of different delicious salads, and they have a very generous portion of each. It is a great dish to share or just to eat it as an entree.  I love the selections of salads, each is so unique and you won't be able to get it anywhere else. Some interesting ones: sweet pistachio quinoa & cuscus (it has a sweet taste to it, very unique), chickpea falafel, pomegranate veggie (also has a sweet taste to it).  Pita bread is heavenly! Get lots and lots of bread! Stuffed grape leaves are fresh and delicious."
3161,Mediterranean,Houston,Ordering is a bit confusing ie gyro I always know  includes pita.   Unless you order sandwich it comes only meat.  As such the meat was dry and not enough sauce.   Previously I ordered kabab and dry too.  The taste is good so I'll give it a third try.  We also ordered salmon and it was very good.
3162,Mediterranean,Houston,"Love Middle Eastern food, but can't make up your mind what you want? Fadi's is the perfect place for a delicious, fresh taste of the Mediterranean. Salads, hummus, falafel, Shish kabob, veggies, fish and more.  This was our place to go with our extended family for Friday or Sunday dinner. Pick up a tray and fill your plate with fresh dips, lentil soup and the weekly special snapper or rice. Get a basket, or two, of pita bread piping hot from the open brick oven. From baby showers to office parties, Ali always showed us the special treatment. Add an order of baklava for a sweet ending to a perfect meal.  Fast forward to COVID dining, Fadi's was the first place that we ordered takeout and it has continued to be our takeout place for Sunday dinners with our immediate family. Can't make up your mind? The veggie sampler, with so many choices for assorted hummus, Baba ghanoug, fattoush, beets, couscous, okra, pomegranate eggplant, basmati rice, coriander potatoes, and more, is a great taste of the dips, salads and veggies. Great falafel, lentil soup and kabobs. Perfect for catering, too.  On #ThankYouThursday, thanks to Ali for the great hospitality that he and his staff have shown our family and friends over the years. We will be picking up another great to go order, including a veggie sampler, this weekend."
3163,Mediterranean,Houston,"I've heard all the best things about Fadi's from their sweet service to their delicious foods from locals who have been here for decades. They were right. Fadi's is the best Mediterranean food I've had in Houston yet! I called for pickup, and when I got there the process to pickup was very self-explanatory and clear. There was plenty of parking in their shared parking lot with other businesses, and they were clearly very busy too with some folks dining in...but mostly with takeout orders. I got their falafel plate and was happy to hear that you CAN split the number of sides up, so if you get two sides...you can do half of that and end up with four sides with smaller portions. I would HIGHLY recommend that because there are so many sides to try from salads to dips to other small bites. They give you huge portions for your sides too, so that's a plus. I got the pomegranate eggplant (VERY flavorful, probably my favorite), chickpea salad (kind of on the sweeter side like a macaroni salad), tabbouleh and some hummus. Their falafels from the falafel plate were SO flavorful and the perfect amount of moist. Their falafels are the flat patty-shaped kind that are deliciously light green on the inside. I loved their falafels. I wouldn't get the chickpea salad again because I'm not a fan of how heavy on the mayo it was. BUT if you're a egg salad or macaroni salad fan, you will love this. Everything tasted SO good and the pricing was fair. Totally recommend!"
3164,Mediterranean,Houston,"We enjoyed this location.  We loved this Med upscale version of Lubys.  I have to watch myself to keep from over ordering.  My wife had a skewer of ground chicken made to order, she had broccolli, avocado hummus and green beans as her sides....all tasty.  I went with the ground beef skewer made to order with a Lebanese potato, the outside was crunchy and the innards were soft and hit the spot, my sides were garlic hummus, a Lebanese tater and cucumber salad, and some pita bread.  We both had unsweet tea.  Great meal.  On our next visit i'll get it to go, sit down and eat half and take the rest home.....so i won't eat too much....sounds like a good plan...."
3165,Mediterranean,Houston,"Just a great hometown spot. You will feel like family here. Same owners/managers for a long time, who do a great job of building relationships with the patrons. Love the meat and 2 side option. The snapper, broccoli and couscous is my go to usually. Will switch up for a few kabobs and hummus as well."
3166,Mediterranean,Houston,"Amazing service, family feel, the best Lebanese food in Houston, reasonably priced, exceptionally clean, and soul enriching food. My absolute favorite Lebanese restaurant in Houston."
3167,Mediterranean,Houston,I have had authentic Mediterranean cuisine and this was definitely not it.  Food was greasy and extremely over cooked plus way over priced.
3168,Mediterranean,Houston,"I love how fast they are and great their service is when I come here! I came here with a friend to grab some takeout after a run, and it was so fast! I ordered a chicken shawarma sandwich. It was honestly very filling and I was actually only able to eat half of it in one sitting and I ate the other half for a second meal. The prices here are very reasonable and you get big portions. I also like their hummus a LOT. It's so fresh and tastes so delicious! They offer such a wide variety of options if you decide to get a platter instead of just a sandwich. The portion is HUGE and expect to be very full afterwards or maybe even have leftovers.  I also tried the strawberry juice when I came here and it was so refreshing and delicious!  I've never had to wait too long whenever I've come here and they also offer a private room for big group events."
3169,Mediterranean,Houston,"I ordered a Beef Kabob Sandwich and a Chicken Kabob Sandwich both togo and both were fantastic. Both sandwiches were very delicious and very fresh. The meat in each was very well seasoned, very juicy, tender and nicely charbroiled in flavor. The veggies went well in the them and the pita bread to hold everything was very fresh n tasty in both. I also really want to try their Lamb Kabob and Chicken Curry on my next visits here. Great service as well."
3170,Mediterranean,Houston,Food was delicious! Ordered the meat with 2 sides (4 half sides). The pasta chicken was so delicious and tender.  I really appreciate being able to get half sides as this allowed me to try more-- so many to choose from.  Added plus-- free warm pita. Will visit once a month to try other items on the bountiful display!
3171,Mediterranean,Houston,"I am late to the party, but Fadi's is absolutely amazing!! The options are endless and the food is incredible. I am in love with the cafeteria style service. You can pick half or full options. You can try something new every visit.  My personal favorites would be the garlic hummus and pita bread. They probably have the softest bread in all of Houston. I also recommend the kebabs. The meats are grilled right when you order them, so they come out so juicy and tasty. The serving sizes are really big. I always leave feeling completely satisfied.  You can't go wrong with a trip to Fadi's! The service is fantastic and the food is incredible. I cant wait to be back!"
3172,Mediterranean,Houston,"Finally made it to Fadi's after tasting their delicious food from a catered event at my job a few years ago. This visit I just wanted something simple, and to actually see their menu up close. Everything looked so good , but I just ordered the gyro sandwich and spinach pie. The gyro was okay... just was not like the gyro that I am used to.  I am used to gyro being on that soft flat bread instead of pita, which pita is a little chewier. The spinach pie was good. I also purchased the strawberry mango drink-- did not drink yet-- I am sure it is delicious.  The reason for the 4 star is because not only for the gyro not being what I am used to , but also for being overcharged for the spinach pie-- menu states $3.99, but was charged $4.29. Yes, it may have been just for $.30, but still... if I had purchased more... that $.30 can add up.  I brought it to the attention of the cashier. The cashier that rung me up said that the spinach pie is considered a side; and the other cashier gave some stupid reasoning about the $3.99 price is only if you purchase ten or more. I told her it does not state that on the menu...but I was not going to quibble over $.30; but don't think I am so stupid that I will take that lame reasoning as fact!  Cashiers, please learn your menu! This will not stop me from returning, because everything looks so delicious, but next time, I will demand that I am   charged what is stated on menu!"
3173,Mediterranean,Houston,"4.5 stars for delivery service. I love this place and its a 5 star place when you dine in. High quality of food and consistency as always. Delivery is a bit tricky because the ordering experience lacks the same visual appeal of seeing all the salads and sides next to next in the restaurant. Also some of my favorite sides aren't available for delivery (or perhaps I don't recognize the names). Also pita bread costs $... but its usually free when you dine in.. That's just weird. Not a big deal either way, but still.. Nice to beat the crowds, avoid the lines, etc.. Food comes packed pretty well with separate containers matching when you'd get separate plates when dining in."
3174,Mediterranean,Houston,"Fadi's is one of my favorite mediterranean food around! It's Lebanese style, and has pita and no lavash. I've been coming to this place since its opened and its just gotten better and better (and bigger too!). Food is organized by salads, then grilled and cooked meat, followed by warm meats and veggies, and finally dessert. Great if you are vegetarian or vegan! You can also split your sides into half orders, so its possible to get a lot variety for you money. I usually get a 3 sides and meat which consists of baba ghanoush, tabouli, eggplant, grilled chicken, and fresh bread, sometimes go for the split sides, and go for the extra variety. Biggest cons here would be the crazy parking. The place has gotten bigger and bigger, and its really easy for the parking to be completely full."
3175,Mediterranean,Houston,"Fadi's has some of the best mediterranean food around! I've been coming to this place since its opened and its just gotten better and better (and bigger too!). Cafeteria style with a huge food selection. Food is organized by salads, then grilled and cooked meat, followed by warm meats and veggies, and finally dessert. Great if you are vegetarian or vegan! I usually get a 3 sides and meat which consists of baba ghanoush, tabouli, eggplant, grilled chicken, and fresh bread. This place has really stepped up and gone the extra mile for customers: First, you can now get half orders of salads-- this is insane! This means I can get al little bit of all my favorites: baba ghanoush, humus, fattoush, tabouli, eggplant, and cauliflower, and a meat for $15 + tax. Second, they shrunk the bread size. So if you just wanted a little bit of bread, its perfect. Third, they have the newer fancy custom create your own drink machines, so you an get that exact flavor soda you want.  Biggest cons to the place would be parking. At peak times it can be tough finding a spot. Bottom line: I'm a fan! Great mediterranean food and something for everybody!"
3176,Mediterranean,Houston,"I've been coming to this place since its opened, and I'm just amazed at how they constantly make the place bigger and better..  The food selection is unparalleled for this kind of cafeteria style mediterranean food. Its one of my favorite places for humus and baba ghanoush, and eggplant.. The bread is hot and fresh from the oven. I've had the chicken shawarma sandwich, falafel sandwich, and gyro as well.. All very tasty.. So yes, food is really good.. So negatives: parking is a pain during peak times.. People end up just making their own parking spots.. lol. Its pricey.. but I think its reasonable, considering the great quality and all the fresh ingredients that go into the food.. Last criticism is that the place is so jammed pack with tables it is a bit of nuisance carrying a tray and navigating to find a table.. The beverage station was this tiny little corner before.. and was a constant bottleneck.. They just redid it, and its much better now.. Moral of the story.. Great choice for Mediterranean...  Amazing selection with something for everyone.."
3177,Mediterranean,Houston,Start your review of  The Halal Guys .
3178,Mediterranean,Houston,Really good just like any other Halal Guys Franchise out there.  Line is a bit long sometimes but they move super fast as long as there is no idiot taking their sweet ass time.  Follow me on Instagram @willeatfood
3179,Mediterranean,Houston,Thank you for taking the time to write a review about The Halal Guys! We are happy to have you as a customer!
3180,Mediterranean,Houston,"Ordered online takeout and just when we started eating at the house, we found a bug in one of the platters. Needless to say we stopped eating the food and called to get a refund. Unfortunately, no one picked up and my phone call was forwarded to a mailbox which was full so couldn't even leave a message via phone.  So now I'm still hungry and $20 poorer lol. *Edit: I did hear back through the Google maps business chat feature and am getting a refund. I also received a personal phone call from Carlos, the director managing all Houston Halal Guys, apologizing and explaining that they will investigate further as this has never happened before. I appreciate the good customer service. It's sad because I did very much enjoy your food at past experiences. I hope your quality improves with cleanliness."
3181,Mediterranean,Houston,"This was my first time visiting The Halal Guys.  The staff member that helped me was very helpful and patient. She allowed me to sample the chicken and beef and recommended their suggestions for first time guest.  I got the chicken gyro sandwich. I wish the sandwich was warm and more flavorful, but, it was just okay. Maybe if I would have gotten the falafel sandwich it would have been everything I envisioned."
3182,Mediterranean,Houston,"Thank you for taking the time to share your thoughts about The Halal Guys! We would love to have the opportunity to connect with you directly about any issues you may have during your experience. If we can connect on areas we've fallen short, we can make changes to better ourselves. Please contact us at your convenience to chat."
3183,Mediterranean,Houston,"One of those places that Is SO GREAT!!! ....that I forget checking in, forget pictures, forget review! Well not Today! A $9.00 ""small"" mixed chicken and beef Halal bowl, no rice, more lettuce, add olives $0.50, and hummus $1.50. Served with pita and a white dressing sauce plus a spicy red sauce  If you want the red Hot pepper sauce you order ""stripes."" I order Three Stripes. (Medium hot). Service is always super fast and friendly!"
3184,Mediterranean,Houston,Hi Scott! Thank you for taking the time to rate and review us. We are happy to hear of your love for our food and truly appreciate your support. We look forward to your next visit! The Halal Guys
3185,Mediterranean,Houston,"I told myself the next time I'm on this side of town, I must try Halal Guys! I've heard so many good things about this company and wanted to witness it for myself.  I came on a Tuesday around lunch time- it wasn't super busy so I was happy about that. Masks are definitely required in the establishment and hand sanitizer is provided.  So if you've never been before (like me - first timer here) - the way Halal Guys works is that they make your meal in front of you (best way I can describe this service is like similar to Chipotle. I looked up the menu online so had an idea of what I wanted - if you get easily anxious because you're not a quick decision maker and you know you don't want to hold up the line - i definitely suggest looking it up first.  I ordered the combo platter with the gyro beef and chicken and extra white sauce with a side of fries. I'm glad a combo was an option because I can never decide between beef or chicken- and they both taste good here! They have other locations which I'm grateful for because everybody needs to eat here if they get a chance."
3186,Mediterranean,Houston,"Thank you for the 5 star review, Kehmia! We're always thrilled to see a satisfied customers share their opinion."
3187,Mediterranean,Houston,"They should've stayed in New York. The food here overall is way too oily and the sauces too bland to be a reasonable option in Houston - given the abundance of Middle Eastern and SE Asian food in the city. The sauces themselves aren't fresh, the rice lacks any sort of seasoning, and the food overall leaves a lot to be desired. If some guy in a truck can make better halal than this then there isn't much reason to come back"
3188,Mediterranean,Houston,"Hi Patrick D., We appreciate you taking the time to provide us with some feedback. We do apologize for your less than perfect experience with us and can assure you that we have passed along your feedback to our team as we continue to grow. We thank you for your support and do hope you will consider giving us another shot in the future."
3189,Mediterranean,Houston,"My son has been here many times so I copied him.  He got the small combo plate of beef and chicken shawarma, it came with lettuce and tomato and rice and pita bread and a large chocolate chip cookie and a fountain drink.  He told me the red sauce had some major league so we both asked for one small squirt on each order along with their white sauce.  I copied his order verbatim, sure glad I did....I'll be bringing his mom on my next visit, she will love it."
3190,Mediterranean,Houston,Hi Tim! Thank you for taking the time to rate and review us. We are happy to hear of your love for our food and truly appreciate your support. We look forward to your next visit! The Halal Guys
3191,Mediterranean,Houston,"I would have preferred only the gyro meat because I felt the chicken was not seasoned and spiced all that much, making it hard to distinguish through the white sauce and rice. Overall the platter provides plenty of food for one person and makes for a great late night snack. Would go again!"
3192,Mediterranean,Houston,Hi Alex! Thank you for taking the time to rate and review us. We are happy to hear of your love for our food and truly appreciate your support. We look forward to your next visit! The Halal Guys
3193,Mediterranean,Houston,"We all have cravings for particular foods from time to time; and for me shawarma was on my mind yesterday. Though, because I live downtown and my favorite spot is off Westheimer I had to find a more convenient spot. Halal Guys was that. I know there's multiple locations around the city but this was my first time having it and I was generally impressed. It's a more commercialized version of the food I so enjoy but it definitely hit the spot. Big time!"
3194,Mediterranean,Houston,"Hi Orze, thank you for the positive comments. We are so happy you enjoyed your meal at The Halal Guys and look forward to seeing you again!"
3195,Mediterranean,Houston,"Worst chicken shawarma I've ever had. The chicken was unidentifiable, flavorless, and stringy when advertised as chicken breast - which it clearly was not. The rice was hard and chewy also flavorless and came with some white sauce which also had no flavor. The ""salad"" was some lettuce with one or two pieces of tomato and cucumber and no dressing.  Unsure how this place even stays in business."
3196,Mediterranean,Houston,"Hi Alia P., We appreciate you taking the time to provide us with some feedback. We do apologize for your less-than-perfect experience with us. We wanted to provide some further information on our menu. We offer chicken thigh meat at all our locations. For further information please feel free to follow the link to our menu and about us page. We thank you for your support and do hope you will consider giving us another shot in the future.  thehalalguys.com/menu"
3197,Mediterranean,Houston,Start your review of  The Halal Guys .
3198,Mediterranean,Houston,I will not return to this location. Food was prepared wrong. People didn't want to be there.... just don't go here. lol
3199,Mediterranean,Houston,"Hi Jo L., Thank you for taking the time out of your day to bring this to our attention. Your review is very concerning to us. We want to learn more about what took place and would like to know more. We would truly appreciate it if you would contact us directly at  rewards@thehalalguysny.c…  in order to talk about your recent experience."
3200,Mediterranean,Houston,"This review is for a delivery order although I have eaten there in person in the past before COVID. I ordered the small gyro platter, which is my usual go-to. It arrived quickly and packaged neatly with napkins, fork, and packets of the white and hot sauce. Everything tasted like it would if you were to eat there in person. Really no complaints. If you're looking for quick out takeout gyro rice platters, this is the place to go to!"
3201,Mediterranean,Houston,"Hi Amanda, thanks for the 5-star review! We appreciate you taking the time out of your day to rate The Halal Guys."
3202,Mediterranean,Houston,I don't know what it is about the sauce from this place but it's yummy. Oh and it's HOT like OMG  hot and I love that. My only thing About this location is the parking.
3203,Mediterranean,Houston,"Hi Andrea, Thank you for taking the time to write a review about The Halal Guys! We are happy to have you as a customer!"
3204,Mediterranean,Houston,This place has fell off. The employees are also rude. They rushed the old couple in front of us.  The meat here isn't as fresh like it use to be. It's very dry & not juicy.  The heights location is way better IMO.
3205,Mediterranean,Houston,"Hi Tyson P., We appreciate you taking the time to provide us with some feedback. We do apologize for your less than perfect experience with us and can assure you that we have passed along your feedback to our team as we continue to grow. We thank you for your support and do hope you will consider giving us another shot in the future."
3206,Mediterranean,Houston,The food is good but doesn't live up to the hype or the long line. There are so much better gyro place in Houston.  We got the combo platter. (FYI instead of lettuce you can substitute it for fries)
3207,Mediterranean,Houston,disappointed. came in pretty close to closing because Yo-yo dogs was closed :(. New york location was amazing on a street corner so I decided to pop up. Meats was pretty dry but edible. Thank god the white sauce was amazing!  Service was okay but I had to rush to eat bc they were closing and I could tell they wanted everyone gone.  TIPs:  Dont forget to realize that the red sauce is extremely spicy. And that's coming from a fella who can eat habeneros and tolerate them fairly well. Go easy on it.l and not crazy covered as I did. They should have reminded me. lol.
3208,Mediterranean,Houston,Thank you for reviewing The Halal Guys. We appreciate you taking the time to share your feedback.
3209,Mediterranean,Houston,"First time visiting in a while, came home with a chicken platter yesterday and found a bug in my food. I had it covered the whole time so it definitely came from the restaurant. Ended up throwing away my food, such a waste of money :("
3210,Mediterranean,Houston,"Hello Maya M., Thank you for providing your critical feedback. We would like the opportunity to resolve this issue immediately.  Please reach out to us directly at  rewards@thehalalguysny.c…  at your convenience."
3211,Mediterranean,Houston,"My first Halal Guys experience in Houston. This is located next to 59 and I would recommend this location over some of the other spots. I live closer to the Ella location but their portions are usually way low so I don't mind driving a couple extra miles to the Montrose location.  Tastes great, good portions,  has some veggies to balance out the sauces"
3212,Mediterranean,Houston,"Hi Jason, thank you for the positive comments. We are so happy you enjoyed your meal at The Halal Guys and look forward to seeing you again!"
3213,Mediterranean,Houston,I love the food but wish I knew that the meatless option was $4 MORE than the beef or chicken. They should put that on the board or tell people when ordering. It was $14.93 for a meatless platter. The regular platter is 9.99 for beef or chicken.
3214,Mediterranean,Houston,"Being from new York there is nothing like going out on your lunch break in the city and hitting up that truck during lunch rush hours or going after hours after long work day. it's cheap, it's open24 hours the smell from blocks away while walking the midtown streets is an attraction. I'm glad Halal Guys Houston opened up its good to see some things from back home come to area.It's not as cheap as they charge on the cart its a couple bucks more here in the restaurant they are not open 24 hours at all. Houston needs 24hr food places to be opened as the area tends to grow. hopefully halal guys can be one of those places. I enjoy coming here to eat whenever I'm in the area this my go to place, always a falafel or falafel & chicken combination over rice is a must for me. I can say its not the best food but its good food. chicken is always tender good flavors not dry, the falafel is perfectly cooked even though its fried I think its healthy lol. I don't do lamb so I cant tell you anything on that note. I always complement my meal with a side fries and baklava, the crinkle cut fries are good and made to order there's nothing like fresh fries coming out the fryer and the baklava is good nice and flaky good for a sweet tooth after your meal. the service is friendly and the place is small so very limited seating, I would recommend coming after lunch hours or order out is best."
3215,Mediterranean,Houston,"Thank you for the 5 star review, Edwin! We're always thrilled to see a satisfied customers share their opinion."
3216,Mediterranean,Houston,"Finally, I had to time to eat at this restaurant, as I had been wanting to for months. My visit occurred at 11:15 PM on a  Wednesday night, and to my surprise, there was a steady flow of customers. My boyfriend ordered the Combo platter, and I got a side of spicy hummus and pita bread. The vegetables in the combo platter were very fresh! The amount of meat was adequate, and had a good taste. The spicy sauce is so hot!! Wow! My only criticism is that the hummus was mediocre. I have had much better. Lastly, the employee who waited on me was very nice and informative. He made a first time customer fee welcome. I would definitely recommend giving this restaurant a visit."
3217,Mediterranean,Houston,Thank you so much for the positive review! We are happy to see you've been pleased with your meal at The Halal Guys!
3218,Mediterranean,Houston,"I did a quick food run here for dinner, picked up a lamb on rice. Food came out very fast, maybe 2 minutes. Lamb is fantastic, well seasoned, really tender. The rice was also well spiced! The vegetables were standard, and the sauce brought the whole dish together. Really good, I'll definitely come back to try out their beef dish too!"
3219,Mediterranean,Houston,Trash employees  Argued and yell at me in front of other guests.  Completely wrong order but didnt want to own up to it. I had to pay double the cost because the employee didnt want to refund.  Rude. Terrible. Dont come here if you dont want to be robbed.
3220,Mediterranean,Houston,Consistently on point with taste and customer service.  Not a big fan on their recent change in containers. It's very unpleasant when trying to mix the veggies and everything else together. Very much preferred the previous containers.
