,Cuisine,City,Review
2502,French,Austin,A little punk. Lotsa French. Sartre as a bar. Punches above its weight in quality and value for price.
2503,French,Austin,"Came for dinner, without reservations, on Â Friday. It was pretty empty and easy to get a table, so we sat in the middle room of the place, which was somewhat of a makeshift library/lounge with old foreign decor.  We got olives and almonds to start, with escargot, which came with small lettuce leaves and was in a red sauce (not your typical garlic butter). It was really good, different and interesting to try it in a different preparation. For the main, we split the steak and frites. It was probably the smallest portion of steak I've ever seen and if I had eaten it myself I probably still would have been hungry. But, it was really nicely cooked and seasoned, as well as the fries. So despite the size it was super good.  Don't know if I'd come again, also because they only had some special cocktails and not a full bar, but it was interesting to try the place."
2504,French,Austin,Start your review of  Hopfields .
2505,French,Austin,"It's been good for a while, but it got great recently. Wine, beer, and food are great. The vibe is diverse; you can hang at the bar, get a bar table, or dine in one of the funky private books with a server. Good vibes all around."
2506,French,Austin,"Oh. My. Goddess.! Â We love this place! The salad Nicoise is fantastic, as is the Pascale Burger, ratatouille and Steak Frites. It's great to eat inside in the little rooms...or outside....especially for social distancing ! But don't tell too many people"
2507,French,Austin,cute dive bar! My best friend and I needed a late night meal and found hop fields after most places had already closed. The Burgers and cocktails were amazing! staff was friendly and the indie/hiphop music playlist was to my liking
2508,French,Austin,"One of my favorite Austin restaurants! I'd say kind of a hidden gem, because I've talked to so many people who haven't been yet or heard of it. They offer a great beer selection filled with local brews and some from far away. Their food is delicious and the Pommes Frites are a must. And honestly there's isn't a thing on the menu we haven't tried and thoroughly enjoyed! If you haven't been, go!"
2509,French,Austin,This place has such a great atmosphere. Â I sat inside at the bar and Kyle was so friendly and welcoming. Â He made me feel right at home. Â I had the short rib risotto and it was very filling but very good. Â The meat was tender and delicious. Â I felt totally safe here with the current times. Â They have great cocktails and a great beer selection.
2510,French,Austin,"Walked in with my family for dinner at 7:40pm and bartender explains that they're closing early--last call at bar at 8pm but if we want food we'll need to order before that. Okay: I say we can order right away. Then someone else walks over to stress things further: kitchen will be closing ""in 2 minutes."" Fine: we'll order immediately. They give us menus and, as we're deciding, the staff-person returns to say there was a ""miscommunication"" and the kitchen is closed already. Miscommunication? I'll say. Put a sign on your door! Inform your staff of actual time when kitchen will be closed! Don't jerk around regular neighborhood patron with hungry kids! Management fail. Second rate restaurant."
2511,French,Austin,"We loved Hopfield's so much that we ate there 3 times in 3 days! First was lunch- Leek tart, Pascal burger, Veggie burger, Pho, and BLT; everything including wines, non-alcoholic and regular beers were so delicious that we made reservations for dinner the following night. Mussels, roasted chicken, burgers, more wine and beers and still amazing. Then, our last night in Austin our other dinner plans got messed up so we headed back to what we knew would be a winner and we could walk back to our AirBNB to catch early flights. Every member of the staff we encountered were kind, professional, and ready with on-point recommendations. The atmosphere is cozy and kudos to whoever chooses the music- we enjoyed every minute. Hopfield's is a treasure."
2512,French,Austin,Really great service from Astrid! Thank you so much for taking care of us. Delicious charcuterie board and butternut squash tarte. Will definitely be back â€
2513,French,Austin,"The Food and Wine @ Hopfields is true French! Â Loved the staff, ambience too!!! Â Best Charcuterie and Moules Frites!"
2514,French,Austin,Good social distancing in place . Servers are nice and the food is delicious and light . Good selection of drinks as well . It's a very cute place .
2515,French,Austin,"Your trust is our top concern,  so businesses can't pay to alter or remove their reviews.  Learn more."
2516,French,Austin,Start your review of  Baguette et Chocolat .
2517,French,Austin,"You won't believe this but this fine French bistro no longer implements the ""soup nazi"" approach to sandwiches. Â On a whim I decided to return to see what kind of shenanigans was going on and I discovered that Covid was good for them. Â  So now if your in the mood for a good experience and a tasty meal and dessert then by all means go visit. Â Try to order a clever custom sandwich and see if the ""sandwich nazi"" reappears. Â  All in all it was a great experience. Footnote: Â I Missed the ""Sandwich Nazi"" and the fact they are trying so hard to be the Froggy French!"
2518,French,Austin,"Unfortunately, I think I'm over the place. Â Food is 5 star (most of the time). The service, attitude, and atmosphere is ZERO. Â Oh and let's talk about running out of items in the face of demand. Â  Let's face it, the business model has changed to take out only, less a drive through and some customer service manners. Â Zero accommodations for patrons eating outside which in the Texas summer shouldn't last long. Â The food is packed to go anyway, which adds to the order and get out atmosphere.  The COVID protocols of the ""restaurant"" have provided the opportunity to cause the atmosphere which ruins the experience. Â  If I wanted rude and Parisian, I'd visit the country and have the benefit of the river's breeze not sweating with a buzzer to come get my food. Â  It's now the McDonalds of French breakfast or lunch, except they ran out of breakfast by 9:30. Â Way to take a place and destroy it."
2519,French,Austin,"So, this place is a delight and I'm sad that it's so far from me in north Austin. Amazing COVID protocols that actually are designed to protect the STAFF as well as the customers. So only one customer/group is allowed inside at one time. But plenty of seating around the building while you wait. We got there too late to get their pastries, but were able to try a build your own cheesy panini and the parisienne sandwich. The prices are super low for what you get in terms of size AND high quality ingredients. I couldn't finish my sandwich but enjoyed it for dinner later that day.  They also have something I've never seen before, a baguette that is basically a tear-and-share. So you have like 8 tiny baguettes in one thing. And the bread is sooooooooo good. I would always come here for bread if it wasn't so far away. Thrilled that this business made it COVID!"
2520,French,Austin,"While I think some of the covid protocols might be a tad overboard, I appreciate the owners effort to keep her staff and herself healthy and the business open. Because this establishment is not just a pick up and go, that is why I rated 4 stars over 5. The food itself definitely would earn 5 stars. Every pastry we have tried has been incredible!"
2521,French,Austin,"So thrilled to have found this little bakery, albeit a half hour away from our place in Austin! We had to visit because I saw they were one of the few places in the Austin area with Koign amann - I was sad to find out they didn't have any left when I got there, but we were able to pick up several other delicious treats and a yummy baguette that was fresh and crisp and delicious. I hope to come back soon and get what I came for the first time, but you also have the option of ordering a few days ahead of time so maybe that's something I need to do!"
2522,French,Austin,Excellent offering of genuinely French pastries and sandwiches. Really tastes like what you would get at an upscale boulangerie-patisserie in Paris.  Service / attitude is to be improved. Clearly some of the employees are not cut for front line customer service.
2523,French,Austin,"They have wonderful pastries and food; however, they are not very accommodating. Â I am used to French bakeries run by Frenchies, but these guys take the cake. Â  Also since COVID, the rules are just a pain. Â We love the sandwiches, salads, quiche, etc... but you cannot call in an order to go or for pickup, either it's you stand outside and go in one person at a time or forget it. Â Many times I have been out driving and it's just to hard to do online ordering for a lunch pickup. Â It also appears that the ""nice"" service people have left the building and they are left with very unfriendly staff. It's a shame they just cannot be more flexible and friendly. Â That would go along way. Â Also since no one can sit inside anymore - how about pushing outside seating so there are more tables, a few umbrellas or an awning and some boxwood planters to stake out outdoor eating."
2524,French,Austin,This is a gem. The food is amazing and worth the wait. There will be a 5 minute wait to place your order and another 5-10 min wait to get your food. It's worth it. This is not fast food. It's all authentic! You can also order ahead which I recommend! It takes like a little bakery in Paris! Tre bien
2525,French,Austin,"Of all the French cafe/bakeries I've tried out in Austin, this has to be my favorite one. Their almond croissants and cream eclairs are my go to with a soy milk latte. They offer curbside pick up, and you can order the pastries ahead of time. From my experience, I recommend ordering two days in advance if you want the pastries, they go so fast. If you are rushing to go somewhere, I don't recommend coming here, they are usually quite busy and popping. It usually takes about 8 minutes even if I'm at curbside pickup. The service is fine to me, not a lot of interactions mainly because they're so busy but that's fine with me. I will continue Â to support local businesses like these."
2526,French,Austin,"I emailed them on May 1st to ask about getting a croquembouche order for my wedding on October 23rd. They told me it was far too early to schedule that but to contact them about placing my order a month or a month and a half out. I contacted them slightly earlier than a month and half to place the order, and was told that they couldn't do it after all. Now I'm scrambling to find someone else and having trouble. Hopefully I can find something for my wedding in time!"
2527,French,Austin,"Your trust is our top concern,  so businesses can't pay to alter or remove their reviews.  Learn more."
2528,French,Austin,Start your review of  Baguette et Chocolat .
2529,French,Austin,RUDE EMPLOYEES. Negative energy. The employees must hate their job or they just aren't nice people. Completely takes away from the quality of food because with Â every bite all I'm thinking about is why do we continue to support a business that is so unfriendly and rude...  I mean the food is delicious but when you're paying for food you're also paying for the service experience and I can tell you 100% it ain't worth the attitudes.
2530,French,Austin,Really good sandwiches and French pastries. We tried the panini and the baguette as well as their desserts. All were delicious. It's also nice that they do curbside pickup for Covid. We'll definitely be back.
2531,French,Austin,"Today i visited the shop for my very first time, i am in love with the business and all pastries they selling. I came in close to noon time, so not much of pastries left but i am so happy with macaroons."
2532,French,Austin,"It's a nice place, the young girl wasn't very friendly! Considering the Pandemic they all should be grateful for customers coming in! We ordered 2 baguettes, our bill was $20 dollars!  Its to expensive, for two plan baguettes, that's ridiculous there was nothing special about it either!  We won't go back again!  We stumbled across ""Austin Tea Xchange Cafe"" we ordered 2 baguettes, coffee, Orange Juice, 2 almond croissants, we paid $22 dollars, we'll definitely return! And they were friendly!"
2533,French,Austin,"In the entire Austin area, this is the best French bakery (patisserie) - but maybe also because it's the only one I'm aware of that offers a full assortment of French pastries. Bonus points for also having crepes and the galettes bretagnes (buckwheat crepes) - it's definitely a mark of authenticity in my book. Alongside with chouquettes, mousse, eclairs, tarts, croque monsieur, etc. Maybe it's only missing canneles.  The quality is great, the indoor seating is nice, and the atmosphere is fast casual, but also mom-chic, if that makes sense (or just not rustic La Madeleine-style French, which I honestly prefer, atmosphere-wise). I'm sorry that this place is far out in Bee Cave, as Austin proper is missing something like this. A true French patisserie and cafe."
2534,French,Austin,Drove in an RV to Austin with my husband. I was pregnant and craving a croissant and this was the magical place that provided one of the best croissants I've ever had. The plain croissant was so buttery and also indulged in a chocolate croissant that was equally amazing. Also got some sandwiches for lunch. I built my own with sun dried tomatoes and chicken on pressed toasted bread. All items hit the spot. I'm going to miss this place now that we're back home in California.
2535,French,Austin,"Wonderful food, kind staff, but not suitable for dining anymore."
2536,French,Austin,"This was once a neighborhood wonder, with delicious French offerings from the delightful chef.  A couple of years ago they got into an online battle with a customer who was livid he could not being his gun into the restaurant. Things went south and they ended up removing their social media accounts to control the flood of hate aimed at the owners. Because of this there may be days you go there when it says they should be open (as I did January 2nd), where you find they are closed with a paper sign on the door.  I think this battle and decision to go offline hit them hard. It's one thing for people who live close by, but something completely different if you drive specifically expecting a French treat (as nowhere nearby compares).  When I went today all of the china had been replaced with sturdy plastic plates and cups. They still had many delicious pastries on offer, but the flair wasn't there in the same way it used to be.  With little seating space, expect to wait if you have a big group, or be prepared to sit outside or even take it to go.  Bagette et Chocolate is still a treat, if you're willing to make the trek. I'd say to avoid the couple of days surrounding holidays or call first, to be sure they're open. Then go. It is, after all, the place off duty chefs enjoy eating at."
2537,French,Austin,"I've been going to this amazing family owned bakery for as long as I can remember and they're transitioning to online orders/ curbside service during the pandemic. Despite being absolutely slammed for Mother's Day, my prepaid preorder was basically ready when it was supposed to be with contactless curbside placement into my car and everything was the same stellar quality it has always been. Tray of quiche, Pain au chocolat, cinnamon roll (delicious flavor without being doused in frosting like lesser bakeries), and macarons were the stars of Mother's Day brunch. Sourdough baguette was the star of Mother's day dinner."
2538,French,Austin,This place is so overrated and super lame. It's cramped and no ambience at all. The food is simply just okay! And their kitchen closes at 1:30 and the store closes 3. I mean seriously
3092,French,Houston,"Food is great and they are conscious of cleaner palettes and dietary restrictions. I feel like their menu options decreased? For some reason I feel like there used to be far more options.  Anywho, what we enjoyed our last time was very good. We shared the pizza as an appetizer and each had a soup. My butternut squash soup was delicious! Fun fact, this was my last meal before giving birth, maybe the spice"
3093,French,Houston,"This place was SO cute-love the indoor/outdoor vibe and with all the string lights and cozy seating, it was a casual romantic ambiance. Service was good and drinks and food were delicious. Next time we have to come for a full meal. We came at 3pm and they do a ""more limited"" menu from 3-5pm, however it was still a stacked menu so didn't feel limited at all. They have tons of keto and paleo options which is great, but doesn't feel like a weird hippie place. To drink, we got the spicy Paloma (standard good, and actually spicy but not overly so), spicy cucumber martini (refreshing and the same yummy spice level), and carajillo (this was delicious, but I think I may have just gotten an espresso martini-didn't taste any citrus at all and our bill actually noted espresso martini instead of the drink I actually ordered. Again, it was still delish so not that big a deal). For food, we just wanted a small snack and tried the paleo alternative queso-this was by no means cheesy, but it was delicious! Kind of a green creamy dip somewhere in btwn guacamole and hummus. The paleo child served with it were tasty and crispy, should have asked for more. Overall very impressed with this place and highly recommend if you're in the area! Cool for any time of day!"
3094,French,Houston,"I had an outstanding experience here last night for a friend's birthday. The setting: a sultry summer Monday night at 7pm. We made a reservation for an outdoor table (thanks, COVID) and were immediately greeted by one of the most dynamic and engaging servers I have had in a long time. He made sure our experience was top notch, recommending excellent drinks, appetizers, etc and wowing us with his history with the Ruggles family (he has worked with the original Ruggles and now here, so he had a lot of great stories and recs!). Besides the outstanding service, everything we ate and drank was amazing. We started with the brussels sprouts (a must-get), the paleo ""queso"" (think of it more like a flavorful hummus), and the chicken wings (also falls in the must-get category). For the entrÃ©e I ordered the Spinach Chicken - it was soooo good! Cheesy-spinach stuffed chicken with roasted veggies, yes please. The server let me know this was a very popular dish that has been on the Ruggles menu for a long time and I can see why - it was excellent. To top off the night we shared a few slices of cheesecake: the oreo, tuxedo, and strawberry. Oreo was the favorite overall but all varieties were yummy. To drink I had the Ruggles Breezer, a raspberry rum drink; very light and refreshing! Someone else at the table had ""The Big Sexy"" pork rib stack and let me tell you, it has to be seen to be believed - it is quite the dish! Mouths fell open when we saw how large and over the top this entrÃ©e was!  All in all, we could not have asked for a better birthday outing. Even despite the Houston heat; the patio was well-shaded with fans and twinkle lights. I will say like others how silly the parking situation is - so many spots for the neighboring Taco Cabana/Pepper Twins. Since it was a Monday I had no issue getting a ""legit"" Ruggles spot...I could see how during busy times you may need to utilize the bank (when it is closed) or hope the Taco Cabana/Pepper Twins doesn't tow."
3095,French,Houston,"Excellent inventive food. Every time I've come here, it's been impressive. The decor is weird/quirky and the place is small but so what because the food is great!"
3096,French,Houston,"The food was OK... but the overall experience was much less than so. D for our first time there, we were given a rotten table right off the bar... and the server totally forgot our appetizer order. Went right to the salads... I feel as if the mgmt just expected us to be thrills with sub par service... we won't be back!"
3097,French,Houston,"I took my mother here for her birthday... I had been looking forward to going to a place that offered legit Keto options (my mother follows more of a paleo diet) so this was a perfect option. I was excited yet skeptical... I'm a picky eater & I just didn't know if I'd like this place considering Keto isn't common.  I was impressed. The taste! The quality and the keto DRINKS! I rarely drink anymore due to my lifestyle change, but it was nice to have a flavorful Â option that was also keto friendly!  I will be coming here again (hopefully sooner than later.) It's a bit pricey or I'd come every week"
3098,French,Houston,"Being on a keto diet (some of the time), I was BEYOND STOKED to see that they have an entire keto menu.  We got there when it opened and waited at the door for just a couple minutes before one of the guys told the hostess staff that we were standing there. After that we were promptly seated. The decor is super cute and aesthetically pleasing, but it's definitely a tight little squeeze or a spot.  We got the keto bread appetizer. It was served hot, sitting in a bright green liquid, which I presume was some kind of micro green infused oil/butter but it was not salted. The bread was bland and like... wet... and I asked for butter but they brought out melted unsalted butter which added zero flavor to the bread. Neither of us enjoyed the bread. I got a keto Queen Sophia & my husband got a keto margarita. He didn't love his margarita, but I quite liked it and my drink was ok too.  For our meals, hubs got chicken enchiladas and I got the carbonara. Neither of us really cared for our meals. Mine had a sweetness to it that I wasn't expecting and didn't really dig. The hubs didn't like the enchiladas, though I can't really remember what his specific complaint was. We actually both liked the taste of each other's meals more than what we had ordered for ourselves, but still not really happy with it. I really Â liked the flavor of the enchiladas, but after several bites of gristle, I couldn't stomach any more of it.  We ended the meal by splitting a chocolate dessert of some sort that we were both expecting to be somewhat like a chocolate mousse pie, but it was more like a very dense/dry brownie type cake which also tasted weird.  I know what you're probably thinking... what did you expect from an entire keto menu?! But I promise you, I have made keto-fied foods and have eaten keto versions of foods from another restaurant as well that were delicious! So, I know it can be done. I reeeeally wanted to love it."
3099,French,Houston,"My husband and I used to love this place. Foods always amazing but tonight the atmosphere sucked. All of the servers were so rude. When just walking to our table there's servers coming at you with food. No excuse me, no let me step out of your way. No it's you step out of my way. No smiles. Our waiter spilled steak juice all over my husbands pants and decided to brush it off like it was no big deal. Handed him a wet rag and walked away. Keep in mind we were here to celebrate my husbands birthday. I told the server 3 times that it was my husbands birthday and he just ignored me. The last time he finally acknowledge me but did absolutely nothing. Not even a happy birthday. He just brought us the dessert we ordered (we also paid for) and walked away. No credit, no manager, no I'm sorry. Honestly thinking twice about going back."
3100,French,Houston,"Paleo what?! Before you shoot it down, you must try this place! The food was beyond amazing. My fiancÃ© & I tried the Spicy Teriyaki NY Strip & the Fried Rice Snapper. Delicious! The way they put the flavors together is amazing. The presentation is gorgeous. Service was perfect. Our server was very helpful and really helped us decide. Everything on the menu sounded so good! After such an amazing dinner, I had to try dessert. Holy options!! We decided on the Carrot Cake & the Goat Cheese Cheesecake. Both were to die for! The cheesecake came with their homemade coconut ice cream which was really yummy! I definitely recommend making a reservation because the place fills up fast. Definitely can't wait to be back! So much more to try!"
3101,French,Houston,"We had dinner at Ruggles for the first time last night, and we absolutely loved every moment! The atmosphere was phenomenal, so warm and inviting. The food was absolutely incredible. I had the pistachio crusted snapper, and it was one of my favorite meals I have ever had! Every single bite was an incredible combination of flavors. The crab spring rolls are also a must have. Our server was very friendly, and very informative about the menu. We highly recommend, and will absolutely be visiting again!"
3102,French,Houston,"Met our dear friends in town for the day for lunch today at their choice of restaurant. Â They are big into the Paleo diet and keto so a welcome choice for them. Â I'm not so much and so was tentative about the choice but Ruggles earlier versions were always well done so I was game. Â  The menu was different to say the least with choices for those inclined to paleo and keto as well as an array of options including CBD. We started with a queso that didn't involve cheese along with chips that were made from a rustic flour. Â Chips were good, the ""queso"" was more of a hummus and grainy so not my thing. Â I order cream cheese crab rolls reminiscent of crab Rangoon and they were remarkably good, oozing with cheese and a generous amount of crab. Â Main courses were as varied as the group, pizzas, a wonderful short rib burger, chicken tacos and enchiladas. Â All paleo but just plain good. Â It being National Bloody Mary Day (who knew?), we ordered a couple of those resplendent with fresh veggies and black salt, they were satisfying. Â Finished up the meal with some keto coffee that was my personal highlight. Â Good food albeit healthy, lol."
3103,French,Houston,40-50  mins
3104,French,Houston,"Food 6.5/10 - Newbie to the restaurant here. The brussel sprouts I'd have to say were burnt/black and deep fried oily/greasy. The pizza was ok, I think I'd rather order a real pizza and then remove the crust below to avoid the carbs because there wasn't much on top and the crust is super thin. Then the ""Mediterranean"" chicken we thought would have some Greek flavors in it. While there were traces of minced olives and crumbles of feta on top, there was coconut milk, curry and ginger which just all around was an odd bouquet of flavors to bite into. I called the restaurant to see if this was correct and the gal who answered the phone verified this is how they make it. Black olives with ginger - bleh We ordered on line and delivery went well. I support this type of place for the menu offerings. I may order again in the future but my expectations have already been lowered."
3105,French,Houston,"Lots of parking nice patio , very small cramped interior. We had a party of 13 for dinner which took up 1/4 of the restaurant. Â Service was great though. Â I had the very tender beef biriyani with cauliflower rice (you can't even tell it's cauliflower). The crab tower was huge & delish. Â The salad was refreshing. Â Fun dinner great food great experience."
3106,French,Houston,"Went here for a celebration dinner with some friends, I originally came across the restaurant on a vegan facebook group. The vegan pizza was okay, I wouldn't get it again and overall we were not all that impressed for the price point.  The service was also just okay. Our waitress was somewhat awkward and service was slow considering we were one of 4 tables there. The staff also were not wearing masks."
3107,French,Houston,"I can only speak to takeout, since I haven't eaten in the restaurant since before covid. For the last 2 weeks, I've ordered the Keto Carbonara and the Roasted Beet & Pork Belly salad twice a week. Pros: quality ingredients, flavors are amazing, great portions  Cons: not really cons but I don't like change when it comes to dishes I really like but oh well, it happens. Today was the fifth time I ordered the same dishes and I noticed some slight changes in details: 1) The keto carbonara -- the noodles used were different than they had been in the last 4 orders I had of the dish. They were thicker and bigger and had a bit of a harder crunchy texture. Not as big of a fan. Dish was good but I really enjoyed the texture of the noodles that was in the last 4 orders I had where the texture was softer and seemed to soak up the carbonara splendidly.  2) The flavors in the beet salad was still amazing. But I noticed that the beets at the bottom of the plate only covered half of it, which is half of what it was previously. Regardless, it was still good."
3108,French,Houston,"This is the cutest restaurant and great if you are trying to stick to a specific diet! They have tons of Vegan,Keto, and Paleo options. From the food to the drinks and all of it tastes amazing. When I went I had the Beyond burger and it was amazing! It had so much flavor, it came with a side of sweet potato fries which I'm not a big fan of. However, they're not too sweet here. The drinks are also great, I can't remember what I had but I know it was good because I plan to go back soon.  My favorite part was that ambiance, I felt like I was on a beach in Florida.  The only weird thing was the bathroom it's really hard to get to, so for all my plus size men and women, and or handicap or disabled food lovers beware. Hopefully they get that fixed soon. Otherwise I would 10/10 recommend."
3109,French,Houston,My group of 3 got seated quickly but were then totally ignored for 15 minutes. They weren't THAT busy. We decided to leave because we didn't even get a greeting from a waiter. The food here is priced too high for the service to be so bad. I would have loved to try their food. They have a lot of intriguing options. You're better off going next door into Twin Peaks if you want to get some decent food at a normal speed. Definitely won't be back!
3110,French,Houston,"Star for the food  Star for the decor. Pizza was delicious. The boyfriend got the keto crust that he thought was just okay. I got the regular fresh pizza which was delicious. The keto wings -- get them ! They are buttery garlicy parmey.  The decor is .. a lot... Lights, paintings, dark colors but super pretty.. could be a good date place and a good girls night out.  Butttt they are doing a CRAP job during covid. The outdoors is packed and the inside is probably the worst I've ever seen during covid. Every table was full... Six ft distance was non existent like they missed the memo. So disappointed in the blatant neglect for general sensibility to covid concerns. I'm not even sure what they're doing is legal. They're going down on my list not to frequent during covid."
3111,French,Houston,"I learned about Ruggles Black 3 years ago when I worked in the Greenway Plaza area and have been a fan ever since. My favorite dish there is the baked goat cheese salad it is the best salad I have ever had. The almonds, goat cheese, and tomato vinaigrette are the perfect well-balanced combo that elevates this salad. I even added a side of crabmeat the last time I went for an extra touch. If you are feeling frisky grab the lavender lemonade or hibiscus margarita."
3112,French,Houston,Love the unique menu it's so diverse and nice it see somewhere you can order low carb. The steak is to die for! Took some friends here from out of town and they were very impressed!
3113,French,Houston,This place was recommended by Paul the concierge at Hilton Houston Plaza and turned out to be some of the best food I have eaten. The pistachio snapper was amazing as well as the crab tower. The service was well above average with the chef/owner making personal rounds to the table. Finished the meal off with a CBD infused cheesecake!
3114,French,Houston,40-50  mins
3115,French,Houston,"Updated Review: a few months back I had a poor experience. The food and ambiance was always good, but the customer service I experienced was subpar.  Samantha, I believe the GM, reached out and was very accommodating and was focused on making it right. She offered the opportunity to come back and eat at their restaurant and have a great dining experience.  We took them up on their offer and it was a very pleasant time. The food was just as good, the ambiance was just as good, and the experience from the staff was exactly what I was expecting from the get-go.  Thank you Samantha for going through the effort to make things right!"
3116,French,Houston,"Great food but poor customer service!! The food was excellent, people were very nice. I had a situation, which I admit is rare, in that they spilled an entire glass of red wine on my clothes. All of a sudden the customer service went out the door, they were not very accommodating, and the burden of proof was on me! I had a shirt and dress shoes ruined and I had to dig and find receipts for these purchases from at least a year ago for them to consider a refund.  Very frustrating, had clothes ruined, and best they did was bring out another glass of wine on the house. The last thing I wanted in that situation was more wine. Maybe some whiskey would have helped . Didn't even touch it because the mood was all but ruined.  Left a bit of a sour taste in my mouth. Did I mention the food was good though? I'll give them that."
3117,French,Houston,"As fancy as B19 is, I consider it to be more of a neighborhood haunt where you can always expect to be greeted and treated as a friend and not just a customer.  Excellent food, service, and atmosphere. All good things."
3118,French,Houston,"HRW #3  Food: I've have better. As did my husband. And my friend (who questioned my taste in restaurants). For escargots, I am always trying to savor every bite by practically wiping butter off with my bread. Not much of a concern here since we each got one tiny bread slice and didn't bother with flavorless butter sauce. Â My friend and I had the hangar steak. Both came out medium rare. I was the only one who asked for medium rare. Hubby got the trout almondine which he finished but looked rather unenthusiastic. His favorite was the dessert (""It signals the end,"" he explained. My friend liked her potato side dish but tried to pawn her hangar steak on us. Suspicious.  Service: I guess we are not the targeted clientele as we were mostly ignored and curtly responded Â to when they did come by. They seemed nicer to the peeps around us, especially the one$ who enjoyed plenty of wines and champagnes and cotton candy. Willy Wonka would love. Priorities.  Trivia: Culturemap listed this as one of the best places to meet your sugar daddy. I believe it. If you are looking for the One with Deep Pockets, come on in and hang (hide) in Brasserie 19's darkly lit rooms among its packed tables. No one will be able to hear your darling whisper sweet nothings into your ear above the din of 90s music and loud patrons. My usually clueless husband thought this was one of those restaurants where you can only bring your mistress. I'll kill him if I ever catch him here while dining with my other SO. Real talk."
3119,French,Houston,"Thank you for your feedback Naomi. We are disappointed to hear that you did not enjoy your time with us. Our General Manager would like to follow up with you, please send your contact information to  brasserie19@brasserie19.â€¦  at your earliest convenience."
3120,French,Houston,The dining experience was alright. The food didn't really stick out to me. The tuna tartare was great and the charcuterie board was pretty decent. Their drinks are also well made. There is a parking lot and garage so plenty of good opportunities to find parking!
3121,French,Houston,"Thank you for your feedback Nathan. We are sorry to hear that your meal fell short of excellent as we aim to provide an outstanding dining experience for every guest. Our General Manager would like to follow up with you, please send your contact information to  brasserie19@brasserie19.â€¦  at your earliest convenience."
3122,French,Houston,"Well, the pandemic has finally affected our favorite brunch spot for the last several years. Â When stemware breakage can put a restaurant out of business at the determine of the customer experience, we're in trouble. Â B19 states the unexpected high winds are the cause of the change...well, it's not windy today or the last 3 visits. Â If safety really is the reason, then perhaps look into high end acrylic stemware...similar experience but the heat of the human hand won't spoil the beverage."
3123,French,Houston,"Thank you for your review Paul. We agree, it is unfortunate that we are unable to use stemware on our patio due to weather conditions yet feel we are doing what is best for guest safety and experience. Thank you for the suggestion, we will take that into consideration moving forward. We do hope to have you back in to dine with us and appreciate your support over the years. Our General Manager would be happy to speak with you further. If you might be interested in connecting, please send your contact information to  brasserie19@brasserie19.â€¦ ."
3124,French,Houston,"Many places were still closed on Friday evening, so I was happy to find Brasserie 19 open after all the water and power issues we'd experienced in Houston this past week. It seems many other people were, too, as the place was full both indoors and out. The restaurant was still taking precautions, though, such as serving water only from water bottles given the continuing boil notice in place for the city. The menu offers a decent cocktail list from which we ordered the Honey Aviation (Hendrick's Midsummer Gin, maraschino liqueur, crÃ¨me de violette, lemon juice, and almond syrup) and Fig Manhattan (fig-infused Monkey Shoulder Scotch & Old Forester Rye Whiskey, Carpano Antica Sweet Vermouth, and balsamic fig syrup). In both drinks, the various liquors and flavors blended well resulting in tasty final products. There is also an extensive wine list, with, this being a French restaurant, a focus on French wines. We got a bottle of 2017 pinot noir from L'usine Cellars in Sta. Rita Hills, California. With its medium body and notes of blackberry and plum, it paired excellently with our beef entrees to be mentioned later. For starters, there's a good mix of salads, seafood, and more specialized items like bone marrow as well as a raw menu of meat and fish tartare. We went with the burgundy escargot with garlic parsley butter and a dozen oysters, which were sourced from three different places in the Northeast (Northumberland, Prince Edward Island; St. Anne, Nova Scotia; and Duxbury, Massachusetts). The oysters were delicious, but the escargot was truly exceptional and worked fantastically with the accompanying butter. In regards to main courses, there are various beef, fish, and chicken options as well as a burger if you're feeling so inclined. We were in the mood for steak and had the 14 oz. prime grilled ribeye with asparagus, robuchon potatoes, and marchand de vin. The steak was juicy and flavorful with the marchand de vin serving as an excellent addition. The asparagus was also good, though I did find the Robuchon potatoes to be a bit less creamy than one would normally expect for that dish. Moving to the dessert menu, we found it to be a bit limited with only four options of chocolate tort, crepes, lemon pound cake, and vanilla bean crÃ¨me brÃ»lÃ©e, of which only the chocolate tort and pound cake were available. The after-dinner drink list is a bit more extensive with a selection of single malt whiskeys, single barrel bourbons, fortified wines, and cognacs. We opted for the pound cake with a Banyuls dessert wine from the Chapoutier winery. The pound cake was flavorful if not particularly remarkable and paired well with the Banyuls. As pertains to the restaurant as a whole, the environment was decidedly pleasant with friendly service and an atmosphere of people obviously happy to have power and water again after the winter storm. The food, judged collectively, was great with some really good items and no true disappointments. Â The mere fact that they were able to be up and running at all so soon after the storm is a credit to their operating efficiency and management. My only concern was that with the number of people in the place, I wondered just what capacity restrictions the business was enforcing to prevent the spread of covid (though we never felt unsafe ourselves or that people were too close to our table). Ultimately, I was impressed with Brasserie 19 and look forward to returning in the future."
3125,French,Houston,Loved the European vibe of this place. Ended up going there for an impromptu snack and was lucky enough to place an order in before their kitchen closed at 9. Ordered the kale salad and french fries because I am vegetarian... Quite good & the service was impeccable. Will be back for a proper meal.
